stop_name,stop_name_kn
10th Cross Magadi Road,10ತ್ ಕ್ರೊಸ್ಸ್ ಮಗದಿ ರೊದ್
12th Block Nagarabhavi,12ತ್ ಬ್ಲೊಕ್ಕ್ ನಗರಭವಿ
12th Main 7th Cross BTM Layout,12ತ್ ಮೈಂ 7ತ್ ಕ್ರೊಸ್ಸ್ ಬ್ಟ್ಂ ಲಯೌಟ್
18th Main Jayanagara,18ತ್ ಮೈಂ ಜಯನಗರ
19th Main 13th Cross HSR Layout,19ತ್ ಮೈಂ 13ತ್ ಕ್ರೊಸ್ಸ್ ಹ್ಸ್ರ್ ಲಯೌಟ್
1st Block Rajajinagara,1ಸ್ಟ್ ಬ್ಲೊಕ್ಕ್ ರಜಜಿನಗರ
1st Block Vidyaranyapura,1ಸ್ಟ್ ಬ್ಲೊಕ್ಕ್ ವಿಠೆರನೆಪುರ
1st Cross Magadi Road,1ಸ್ಟ್ ಕ್ರೊಸ್ಸ್ ಮಗದಿ ರೊದ್
2nd Stage Kanteeravanagara,2ಂದ್ ಸ್ಟಗೆ ಕಂಟೀರವನಗರ
2nd stage Kuvempunagara,2ಂದ್ ಸ್ಟಗೆ ಕುವೆಂಪುನಗರ
3rd Block Jayanagara,3ರ್ದ್ ಬ್ಲೊಕ್ಕ್ ಜಯನಗರ
3rd Block Vidyaranyapura,3ರ್ದ್ ಬ್ಲೊಕ್ಕ್ ವಿಠೆರನೆಪುರ
4th T Block Jayanagara,4ತ್ ಟ್ ಬ್ಲೊಕ್ಕ್ ಜಯನಗರ
5th Block Jayanagara,5ತ್ ಬ್ಲೊಕ್ಕ್ ಜಯನಗರ
5th Cross Magadi Road,5ತ್ ಕ್ರೊಸ್ಸ್ ಮಗದಿ ರೊದ್
5th Phase Yelahanka New Town,5ತ್ ಫಸೆ ಯೆಲಹಂಕ ನೆವ್ ಟೌಂ
6th Block Rajajinagara,6ತ್ ಬ್ಲೊಕ್ಕ್ ರಜಜಿನಗರ
7th Cross Wilson Garden,7ತ್ ಕ್ರೊಸ್ಸ್ ವಿಲ್ಸೊಂ ಗರ್ದೆಂ
80ft Road Banasawadi,80ೞ್ಟ್ ರೊದ್ ಬನಸವದಿ
80ft Road HRBR Layout,80ೞ್ಟ್ ರೊದ್ ಹ್ರ್ಬ್ರ್ ಲಯೌಟ್
8th Main 3rd Cross  Junction,8ತ್ ಮೈಂ 3ರ್ದ್ ಕ್ರೊಸ್ಸ್  ಜುಂಕ್ಟಿೊಂ
8th Main Kamalanagara,8ತ್ ಮೈಂ ಕಮಲನಗರ
8th Mile Dasarahalli,8ತ್ ಮಿಲೆ ದಸರಹಲ್ಲಿ
9th Block Jayanagara (40th Cross),9ತ್ ಬ್ಲೊಕ್ಕ್ ಜಯನಗರ (40ತ್ ಕ್ರೊಸ್ಸ್)
A P J Abdul Kalam Statue,ಅ ಪ್ ಜ್ ಬ್ದುಲ್ ಕಲಂ ಸ್ಟಟುೆ
AECS Dental College,ಅೆಕ್ಸ್ ದೆಂಟಲ್ ಕೊಲ್ಲೆಗೆ
AECS Layout Cross,ಅೆಕ್ಸ್ ಲಯೌಟ್ ಕ್ರೊಸ್ಸ್
AGS Layout,ಅಗ್ಸ್ ಲಯೌಟ್
AGS Layout Arehalli,ಅಗ್ಸ್ ಲಯೌಟ್ ರೆಹಲ್ಲಿ
AGS Layout Cross,ಅಗ್ಸ್ ಲಯೌಟ್ ಕ್ರೊಸ್ಸ್
AMC College,ಅಂಕ್ ಕೊಲ್ಲೆಗೆ
APMC Yard,ಅಪ್ಂಕ್ ಯರ್ದ್
APS College,ಅಪ್ಸ್ ಕೊಲ್ಲೆಗೆ
ASC Centre,ಅಸ್ಕ್ ಕೆಂಟ್ರೆ
Abbigere,ಅಬ್ಬಿಗೆರೆ
Abbigere Cross,ಅಬ್ಬಿಗೆರೆ ಕ್ರೊಸ್ಸ್
Acharya College,ಅಚರೆ ಕೊಲ್ಲೆಗೆ
Adakimaranahalli,ಅದಕಿಮರನಹಲ್ಲಿ
Adugodi,ಅದುಗೊದಿ
Adugodi Police Station,ಅದುಗೊದಿ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Agara Cross,ಅಗರ ಕ್ರೊಸ್ಸ್
Agara Junction,ಅಗರ ಜುಂಕ್ಟಿೊಂ
Agrahara Dasarahalli,ಅಗ್ರಹರ ದಸರಹಲ್ಲಿ
Airport Trumpet,ಐರ್ಪೊರ್ಟ್ ಟ್ರುಂಪೆಟ್
Akkithimmanahalli,ಅಕ್ಕಿತಿಮ್ಮನಹಲ್ಲಿ
Akshayanagara,ಅಕ್ಷಯನಗರ
Aladamara Laggere,ಅಲದಮರ ಲಗ್ಗೆರೆ
Aladamara Papareddypalya,ಅಲದಮರ ಪಪರೆದ್ಠೆಪಲೆ
Alanayakanahalli Gate,ಅಲನಯಕನಹಲ್ಲಿ ಗಟೆ
Allalasandra Gate,ಅಲ್ಲಲಸಂದ್ರ ಗಟೆ
Alpha College Chikka Gubbi,ಅಲ್ಫ ಕೊಲ್ಲೆಗೆ ಚಿಕ್ಕ ಗುಬ್ಬಿ
Ambedkar Institute of Technology,ಅಂಬೆದ್ಕರ್ ಿಂಸ್ಟಿಟುಟೆ ೊೞ್ ಟೆಚ್ನೊಲೊಗೆ
Ambedkar Nagara,ಅಂಬೆದ್ಕರ್ ನಗರ
Ambika School,ಅಂಬಿಕ ಸ್ಚೂಲ್
Amma Ashrama Cross,ಅಮ್ಮ ಶ್ರಮ ಕ್ರೊಸ್ಸ್
Amruthahalli,ಅಂರುತಹಲ್ಲಿ
Ananda Ashrama (BGT Rd),ಅನಂದ ಶ್ರಮ (ಬ್ಗ್ಟ್ ರ್ದ್)
Ananda Rao Circle,ಅನಂದ ರೊ ಕಿರ್ಕ್ಲೆ
Anandapura,ಅನಂದಪುರ
Ananthapura Gate,ಅನಂತಪುರ ಗಟೆ
Anche Muskuru,ಅಂಚೆ ಮುಸ್ಕುರು
Anchepalya,ಅಂಚೆಪಲೆ
Andhrahalli,ಅಂಧ್ರಹಲ್ಲಿ
Andhrahalli Gate,ಅಂಧ್ರಹಲ್ಲಿ ಗಟೆ
Andhrahalli Govt School,ಅಂಧ್ರಹಲ್ಲಿ ಗೊವ್ಟ್ ಸ್ಚೂಲ್
Anekal,ಅನೆಕಲ್
Anekal Circle,ಅನೆಕಲ್ ಕಿರ್ಕ್ಲೆ
Anjananagara,ಅಞನನಗರ
Anjanapura,ಅಞನಪುರ
Anjaneya Temple Madhure,ಅಞನೆಯ ಟೆಂಪ್ಲೆ ಮಧುರೆ
Anjaneya Temple Nelamangala,ಅಞನೆಯ ಟೆಂಪ್ಲೆ ನೆಲಮಙಲ
Anjaneya Temple Thigalarapalya,ಅಞನೆಯ ಟೆಂಪ್ಲೆ ತಿಗಲರಪಲೆ
Annapoorneshwari nagara Cross,ಅಂನಪೂರ್ನೆಶ್ವರಿ ನಗರ ಕ್ರೊಸ್ಸ್
Annapoorneshwarinagara,ಅಂನಪೂರ್ನೆಶ್ವರಿನಗರ
Annapoorneshwarinagara Water Tank,ಅಂನಪೂರ್ನೆಶ್ವರಿನಗರ ವಟೆರ್ ಟಂಕ್
Anugondanahalli Cross,ಅನುಗೊಂದನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Anugraha Badavane (Bilekahalli),ಅನುಗ್ರಹ ಬದವನೆ (ಬಿಲೆಕಹಲ್ಲಿ)
Aparel Park,ಅಪರೆಲ್ ಪರ್ಕ್
Apex Bank,ಅಪೆಕ್ಸ್ ಬಂಕ್
Apollo Hospital,ಅಪೊಲ್ಲೊ ಹೊಸ್ಪಿಟಲ್
Aradeshanahalli Gate,ಅರದೆಶನಹಲ್ಲಿ ಗಟೆ
Arakere Gate,ಅರಕೆರೆ ಗಟೆ
Aralimara Sunkadakatte,ಅರಲಿಮರ ಸುಂಕದಕಟೆ
Arch Lingadeeranahalli,ಅರ್ಚ್ ಲಿಙದೀರನಹಲ್ಲಿ
Arebic College,ಅರೆಬಿಕ್ ಕೊಲ್ಲೆಗೆ
Arehalli,ಅರೆಹಲ್ಲಿ
Arehalli Cross,ಅರೆಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Arishinakunte,ಅರಿಶಿನಕುಂಟೆ
Arivesandra,ಅರಿವೆಸಂದ್ರ
Art Of Living (Kanakapura Road),ಅರ್ಟ್ ೊೞ್ ಲಿವಿಙ್ (ಕನಕಪುರ ರೊದ್)
Art Of Living Ravishankar Ashram,ಅರ್ಟ್ ೊೞ್ ಲಿವಿಙ್ ರವಿಶಂಕರ್ ಶ್ರಂ
Asha Nandagokula Badavane,ಅಶ ನಂದಗೊಕುಲ ಬದವನೆ
Ashoka Pillar,ಅಶೊಕ ಪಿಲ್ಲರ್
Ashrama Ramohalli,ಅಶ್ರಮ ರಮೊಹಲ್ಲಿ
Ashwath Nagara,ಅಶ್ವತ್ ನಗರ
Ashwathkatte Manorayanapalya,ಅಶ್ವತ್ಕಟೆ ಮನೊರಯನಪಲೆ
Ashwathkatte Sultanpalya,ಅಶ್ವತ್ಕಟೆ ಸುಲ್ಟಂಪಲೆ
Ashwathnagara,ಅಶ್ವತ್ನಗರ
Attibele Bus Stand,ಅಟಿಬೆಲೆ ಬುಸ್ ಸ್ಟಂದ್
Atturu,ಅಟುರು
Atturu Layout,ಅಟುರು ಲಯೌಟ್
Atturu Layout Vegetable Market,ಅಟುರು ಲಯೌಟ್ ವೆಗೆಟಬ್ಲೆ ಮರ್ಕೆಟ್
Austin Town,ಔಸ್ಟಿಂ ಟೌಂ
Austin Town Neelasandra,ಔಸ್ಟಿಂ ಟೌಂ ನೀಲಸಂದ್ರ
Auto Gas/Royal School,ಔಟೊ ಗಸ್/ರೊಯಲ್ ಸ್ಚೂಲ್
Avadadenahalli Gate,ಅವದದೆನಹಲ್ಲಿ ಗಟೆ
Avalahalli,ಅವಲಹಲ್ಲಿ
Avalahalli BDA Layout,ಅವಲಹಲ್ಲಿ ಬ್ದ ಲಯೌಟ್
Avalahalli BDA Park Girinagara,ಅವಲಹಲ್ಲಿ ಬ್ದ ಪರ್ಕ್ ಗಿರಿನಗರ
Avalahalli Hosakote,ಅವಲಹಲ್ಲಿ ಹೊಸಕೊಟೆ
Avinash Petrol Bunk,ಅವಿನಶ್ ಪೆಟ್ರೊಲ್ ಬುಂಕ್
Ayyappa Temple Jalahalli Cross,ಅಯೆಪ್ಪ ಟೆಂಪ್ಲೆ ಜಲಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Ayyappa Temple Yeshawanthapura,ಅಯೆಪ್ಪ ಟೆಂಪ್ಲೆ ಯೆಶವಂತಪುರ
B Channasandra Bridge(Ramamurthy Nagara Ring Road),ಬ್ ಚಂನಸಂದ್ರ ಬ್ರಿದ್ಗೆ(ರಮಮುರ್ತೆ ನಗರ ರಿಙ್ ರೊದ್)
B K Nagara Cross,ಬ್ ಕ್ ನಗರ ಕ್ರೊಸ್ಸ್
B Narayanapura,ಬ್ ನರಯನಪುರ
BDA Complex Koramangala,ಬ್ದ ಕೊಂಪ್ಲೆಕ್ಸ್ ಕೊರಮಙಲ
BDA Complex Nagarabhavi,ಬ್ದ ಕೊಂಪ್ಲೆಕ್ಸ್ ನಗರಭವಿ
BDA Park Bande Maramma Temple,ಬ್ದ ಪರ್ಕ್ ಬಂದೆ ಮರಮ್ಮ ಟೆಂಪ್ಲೆ
BEL Circle,ಬೆಲ್ ಕಿರ್ಕ್ಲೆ
BEL Hospital,ಬೆಲ್ ಹೊಸ್ಪಿಟಲ್
BEL Market,ಬೆಲ್ ಮರ್ಕೆಟ್
BEML Complex,ಬೆಂಲ್ ಕೊಂಪ್ಲೆಕ್ಸ್
BEML Gate,ಬೆಂಲ್ ಗಟೆ
BEML Layout 5th stage,ಬೆಂಲ್ ಲಯೌಟ್ 5ತ್ ಸ್ಟಗೆ
BEML Layout Gate,ಬೆಂಲ್ ಲಯೌಟ್ ಗಟೆ
BGS PU College Thotagere,ಬ್ಗ್ಸ್ ಪು ಕೊಲ್ಲೆಗೆ ತೊಟಗೆರೆ
BHEL,ಭೆಲ್
BK Circle,ಬ್ಕ್ ಕಿರ್ಕ್ಲೆ
BMTC Training Centre,ಬ್ಂಟ್ಕ್ ಟ್ರೈನಿಙ್ ಕೆಂಟ್ರೆ
BPL,ಬ್ಪ್ಲ್
BTL College,ಬ್ಟ್ಲ್ ಕೊಲ್ಲೆಗೆ
BTM Layout 16th Main,ಬ್ಟ್ಂ ಲಯೌಟ್ 16ತ್ ಮೈಂ
BTM Layout 16th Main Road,ಬ್ಟ್ಂ ಲಯೌಟ್ 16ತ್ ಮೈಂ ರೊದ್
BTM Layout 4 Phase (ELC RTO Office),ಬ್ಟ್ಂ ಲಯೌಟ್ 4 ಫಸೆ (ೆಲ್ಕ್ ರ್ಟೊ ೊೞ್ೞಿಕೆ)
BTM Layout Water Tank,ಬ್ಟ್ಂ ಲಯೌಟ್ ವಟೆರ್ ಟಂಕ್
BUC ADM Block,ಬುಕ್ ದ್ಂ ಬ್ಲೊಕ್ಕ್
BUC Ladies Hostel,ಬುಕ್ ಲದಿೆಸ್ ಹೊಸ್ಟೆಲ್
BUC Library,ಬುಕ್ ಲಿಬ್ರರೆ
BUC Quarters,ಬುಕ್ qುರ್ಟೆರ್ಸ್
BWSSB Quarters Nayandahalli,ಬ್ವ್ಸ್ಸ್ಬ್ qುರ್ಟೆರ್ಸ್ ನಯಂದಹಲ್ಲಿ
BWSSB Tavarekere,ಬ್ವ್ಸ್ಸ್ಬ್ ಟವರೆಕೆರೆ
Babusabpalya 302,ಬಬುಸಬ್ಪಲೆ 302
Bachahalli Gate,ಬಚಹಲ್ಲಿ ಗಟೆ
Bagalagunte,ಬಗಲಗುಂಟೆ
Bagalur,ಬಗಲುರ್
Bagalur Colony,ಬಗಲುರ್ ಕೊಲೊನೆ
Bagalur Cross,ಬಗಲುರ್ ಕ್ರೊಸ್ಸ್
Bagalur Santhe,ಬಗಲುರ್ ಸಂತೆ
Bagluru Old police Station,ಬಗ್ಲುರು ೊಲ್ದ್ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Bagmane Tech Park,ಬಗ್ಮನೆ ಟೆಚ್ ಪರ್ಕ್
Balagere,ಬಲಗೆರೆ
Balepura,ಬಲೆಪುರ
Balepura Gate,ಬಲೆಪುರ ಗಟೆ
Baluvanahalli Cross,ಬಲುವನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Bamboo Bazaar,ಬಂಬೂ ಬಜ಼ಾರ್
Banasawadi,ಬನಸವದಿ
Banashankari,ಬನಶಂಕರಿ
Banashankari 1st Stage Muneshwara Block KEB,ಬನಶಂಕರಿ 1ಸ್ಟ್ ಸ್ಟಗೆ ಮುನೆಶ್ವರ ಬ್ಲೊಕ್ಕ್ ಕೆಬ್
Banashankari 3rd Stage 3rd Phase,ಬನಶಂಕರಿ 3ರ್ದ್ ಸ್ಟಗೆ 3ರ್ದ್ ಫಸೆ
Banashankari Bus Station,ಬನಶಂಕರಿ ಬುಸ್ ಸ್ಟಟಿೊಂ
Banashankari Hunasemara,ಬನಶಂಕರಿ ಹುನಸೆಮರ
Bandapura Gate,ಬಂದಪುರ ಗಟೆ
Bande Bommasandra Cross,ಬಂದೆ ಬೊಮ್ಮಸಂದ್ರ ಕ್ರೊಸ್ಸ್
Bande Kodigehallipalya Cross,ಬಂದೆ ಕೊದಿಗೆಹಲ್ಲಿಪಲೆ ಕ್ರೊಸ್ಸ್
Bande Maramma Bus Station,ಬಂದೆ ಮರಮ್ಮ ಬುಸ್ ಸ್ಟಟಿೊಂ
Bank Amruthahalli,ಬಂಕ್ ಂರುತಹಲ್ಲಿ
Bank Circle Bashettyhalli,ಬಂಕ್ ಕಿರ್ಕ್ಲೆ ಬಶೆಟೆಹಲ್ಲಿ
Bank Colony,ಬಂಕ್ ಕೊಲೊನೆ
Bannerughatta Circle,ಬಂನೆರುಘಟ ಕಿರ್ಕ್ಲೆ
Bannerughatta National Park,ಬಂನೆರುಘಟ ನಟಿೊನಲ್ ಪರ್ಕ್
Basappa Circle,ಬಸಪ್ಪ ಕಿರ್ಕ್ಲೆ
Basavanagara,ಬಸವನಗರ
Basavanagara Kengeri,ಬಸವನಗರ ಕೆಙೆರಿ
Basavanagudi Police Station,ಬಸವನಗುದಿ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Basavanapura Gate,ಬಸವನಪುರ ಗಟೆ
Basavanna Temple Hoovinayakanahalli,ಬಸವಂನ ಟೆಂಪ್ಲೆ ಹೂವಿನಯಕನಹಲ್ಲಿ
Basaveshwara College,ಬಸವೆಶ್ವರ ಕೊಲ್ಲೆಗೆ
Basaveshwaranagara New Bus Stand,ಬಸವೆಶ್ವರನಗರ ನೆವ್ ಬುಸ್ ಸ್ಟಂದ್
Bashettalli,ಬಶೆಟಲ್ಲಿ
Bashyam Circle,ಬಶೆಂ ಕಿರ್ಕ್ಲೆ
Bashyam Circle Rajajinagara,ಬಶೆಂ ಕಿರ್ಕ್ಲೆ ರಜಜಿನಗರ
Bayyanapalya,ಬಯೆನಪಲೆ
Bayyandahalli,ಬಯೆಂದಹಲ್ಲಿ
Bayyandahalli Colony,ಬಯೆಂದಹಲ್ಲಿ ಕೊಲೊನೆ
Bayyappanahalli Metro Station,ಬಯೆಪ್ಪನಹಲ್ಲಿ ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ
Begihalli,ಬೆಗಿಹಲ್ಲಿ
Bellahalli Cross,ಬೆಲ್ಲಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Bellanduru Gate SJP Road,ಬೆಲ್ಲಂದುರು ಗಟೆ ಸ್ಜ್ಪ್ ರೊದ್
Bellikere,ಬೆಲ್ಲಿಕೆರೆ
Bellikere Cross,ಬೆಲ್ಲಿಕೆರೆ ಕ್ರೊಸ್ಸ್
Bengaluru Dairy Circle,ಬೆಙಲುರು ದೈರೆ ಕಿರ್ಕ್ಲೆ
Bengaluru High School,ಬೆಙಲುರು ಹಿಘ್ ಸ್ಚೂಲ್
Bengaluru University Gate,ಬೆಙಲುರು ುನಿವೆರ್ಸಿಟೆ ಗಟೆ
Bengaluru University Quarters,ಬೆಙಲುರು ುನಿವೆರ್ಸಿಟೆ qುರ್ಟೆರ್ಸ್
Benniganahalli,ಬೆಂನಿಗನಹಲ್ಲಿ
Best County,ಬೆಸ್ಟ್ ಕೌಂಟೆ
Bettahalasuru Cross,ಬೆಟಹಲಸುರು ಕ್ರೊಸ್ಸ್
Bettahalli,ಬೆಟಹಲ್ಲಿ
Bettahalli Colony,ಬೆಟಹಲ್ಲಿ ಕೊಲೊನೆ
Bettahalli Cross,ಬೆಟಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Bhakthi Yoga Ashrama,ಭಕ್ತಿ ಯೊಗ ಶ್ರಮ
Bharath Nagara 1st Phase,ಭರತ್ ನಗರ 1ಸ್ಟ್ ಫಸೆ
Bharath Nagara 2nd Stage,ಭರತ್ ನಗರ 2ಂದ್ ಸ್ಟಗೆ
Bharathi Nagara,ಭರತಿ ನಗರ
Bharathi Nursing Home Jayanagara,ಭರತಿ ನುರ್ಸಿಙ್ ಹೊಮೆ ಜಯನಗರ
Bhattarahalli,ಭಟರಹಲ್ಲಿ
Bhavani Nagara 2nd Stage,ಭವನಿ ನಗರ 2ಂದ್ ಸ್ಟಗೆ
Bhavani Nagara 2nd Stage Cross,ಭವನಿ ನಗರ 2ಂದ್ ಸ್ಟಗೆ ಕ್ರೊಸ್ಸ್
Bheemanakuppe Cross,ಭೀಮನಕುಪ್ಪೆ ಕ್ರೊಸ್ಸ್
Bhodhana Hosahalli,ಭೊಧನ ಹೊಸಹಲ್ಲಿ
Bhoopasandra,ಭೂಪಸಂದ್ರ
Bhoopasandra Ayyappa Bakery,ಭೂಪಸಂದ್ರ ಯೆಪ್ಪ ಬಕೆರೆ
Bhuvanahalli Gate,ಭುವನಹಲ್ಲಿ ಗಟೆ
Bhuvaneshwari Nagara,ಭುವನೆಶ್ವರಿ ನಗರ
Bhuvaneshwari Nagara 1st Stage,ಭುವನೆಶ್ವರಿ ನಗರ 1ಸ್ಟ್ ಸ್ಟಗೆ
Bhuvaneshwari Nagara 2nd Stage,ಭುವನೆಶ್ವರಿ ನಗರ 2ಂದ್ ಸ್ಟಗೆ
Bhuvaneshwari Nagara Mahalakshmi Temple,ಭುವನೆಶ್ವರಿ ನಗರ ಮಹಲಕ್ಷ್ಮಿ ಟೆಂಪ್ಲೆ
Bhuvaneshwari Petrol Bunk,ಭುವನೆಶ್ವರಿ ಪೆಟ್ರೊಲ್ ಬುಂಕ್
Bible  College Byrathi,ಬಿಬ್ಲೆ  ಕೊಲ್ಲೆಗೆ ಬೆರತಿ
Bidadi,ಬಿದದಿ
Bidadi Railway Station,ಬಿದದಿ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
Bidalapura Cross,ಬಿದಲಪುರ ಕ್ರೊಸ್ಸ್
Bidiganahalli Cross,ಬಿದಿಗನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Big Bazzar ITPL,ಬಿಗ್ ಬಜ಼್ಜ಼ರ್ ಿಟ್ಪ್ಲ್
Bikashipura,ಬಿಕಶಿಪುರ
Bilavaradahalli,ಬಿಲವರದಹಲ್ಲಿ
Bilekahalli,ಬಿಲೆಕಹಲ್ಲಿ
Bileshivale,ಬಿಲೆಶಿವಲೆ
Billa Kempanahalli Gate,ಬಿಲ್ಲ ಕೆಂಪನಹಲ್ಲಿ ಗಟೆ
Billinakote,ಬಿಲ್ಲಿನಕೊಟೆ
Binnamangala,ಬಿಂನಮಙಲ
Binnamangala Towads Nelamangala),ಬಿಂನಮಙಲ ಟೌದ್ಸ್ ನೆಲಮಙಲ)
Binny Mill,ಬಿಂನೆ ಮಿಲ್ಲ್
Binnypet,ಬಿಂನೆಪೆಟ್
Biscuits Factory,ಬಿಸ್ಕುಿಟ್ಸ್ ೞಕ್ಟೊರೆ
Bolare,ಬೊಲರೆ
Bombay Dyeing Yashwanthapura,ಬೊಂಬಯ್ ಠೆೈಙ್ ಯಶ್ವಂತಪುರ
Bommanahalli,ಬೊಮ್ಮನಹಲ್ಲಿ
Bommanahalli Fly Over,ಬೊಮ್ಮನಹಲ್ಲಿ ೞ್ಲೆ ೊವೆರ್
Bommasandra,ಬೊಮ್ಮಸಂದ್ರ
Bone Mill,ಬೊನೆ ಮಿಲ್ಲ್
Book Factory Thanisandra,ಬೂಕ್ ೞಕ್ಟೊರೆ ತನಿಸಂದ್ರ
Brigade Atmosphere,ಬ್ರಿಗದೆ ಟ್ಮೊಸ್ಫೆರೆ
Brigade Millenium,ಬ್ರಿಗದೆ ಮಿಲ್ಲೆನಿುಂ
Brook Steel ESI,ಬ್ರೂಕ್ ಸ್ಟೀಲ್ ೆಸಿ
Brooke Bond,ಬ್ರೂಕೆ ಬೊಂದ್
Brundavana Peenya,ಬ್ರುಂದವನ ಪೀನೆ
Budigere,ಬುದಿಗೆರೆ
Budigere Cross,ಬುದಿಗೆರೆ ಕ್ರೊಸ್ಸ್
Budihal Gate,ಬುದಿಹಲ್ ಗಟೆ
Byadarahalli,ಬೆದರಹಲ್ಲಿ
Byagadadenahalli Gate,ಬೆಗದದೆನಹಲ್ಲಿ ಗಟೆ
Byatarayanapura,ಬೆಟರಯನಪುರ
Byramangala Cross,ಬೆರಮಙಲ ಕ್ರೊಸ್ಸ್
Byranahalli Cross,ಬೆರನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Byrasandra Cross,ಬೆರಸಂದ್ರ ಕ್ರೊಸ್ಸ್
Byrasandra New Bus Stand,ಬೆರಸಂದ್ರ ನೆವ್ ಬುಸ್ ಸ್ಟಂದ್
Byrathi,ಬೆರತಿ
Byrathi Bande,ಬೆರತಿ ಬಂದೆ
Byrathi Cross,ಬೆರತಿ ಕ್ರೊಸ್ಸ್
Byraveshwaranagara,ಬೆರವೆಶ್ವರನಗರ
C R P F Yelahanka,ಕ್ ರ್ ಪ್ ೞ್ ಯೆಲಹಂಕ
CBI,ಕ್ಬಿ
CMH Hospital,ಕ್ಂಹ್ ಹೊಸ್ಪಿಟಲ್
CMRIT College,ಕ್ಂರಿಟ್ ಕೊಲ್ಲೆಗೆ
CMTI,ಕ್ಂಟಿ
CPRI Quarters,ಕ್ಪ್ರಿ qುರ್ಟೆರ್ಸ್
CPWD Quarters HSR Layout,ಕ್ಪ್ವ್ದ್ qುರ್ಟೆರ್ಸ್ ಹ್ಸ್ರ್ ಲಯೌಟ್
CR Police Ground,ಕ್ರ್ ಪೊಲಿಕೆ ಗ್ರೌಂದ್
CV Raman Nagara,ಕ್ವ್ ರಮಂ ನಗರ
Canara Bank Hebbala,ಕನರ ಬಂಕ್ ಹೆಬ್ಬಲ
Canara Bank Koramangala,ಕನರ ಬಂಕ್ ಕೊರಮಙಲ
Canara Bank Rajajinagara 1st Block,ಕನರ ಬಂಕ್ ರಜಜಿನಗರ 1ಸ್ಟ್ ಬ್ಲೊಕ್ಕ್
Canara Bank Subramanyanagara,ಕನರ ಬಂಕ್ ಸುಬ್ರಮನೆನಗರ
Canara Bank Tannery Road,ಕನರ ಬಂಕ್ ಟಂನೆರೆ ರೊದ್
Cantonment Railway Station,ಕಂಟೊಂಮೆಂಟ್ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
Cargo Village,ಕರ್ಗೊ ವಿಲ್ಲಗೆ
Carmel Convent Jayanagara,ಕರ್ಮೆಲ್ ಕೊಂವೆಂಟ್ ಜಯನಗರ
Carmelram Gate,ಕರ್ಮೆಲ್ರಂ ಗಟೆ
Cauvery Bhavana,ಕೌವೆರೆ ಭವನ
Cauvery Nagara,ಕೌವೆರೆ ನಗರ
Central,ಕೆಂಟ್ರಲ್
Chakkalatti,ಚಕ್ಕಲಟಿ
Chamarajapet,ಚಮರಜಪೆಟ್
Chambenahalli,ಚಂಬೆನಹಲ್ಲಿ
Chamundeshwari Layout,ಚಮುಂದೆಶ್ವರಿ ಲಯೌಟ್
Chandapura,ಚಂದಪುರ
Chandapura KEB,ಚಂದಪುರ ಕೆಬ್
Chandra Layout,ಚಂದ್ರ ಲಯೌಟ್
Chandra Layout Circle,ಚಂದ್ರ ಲಯೌಟ್ ಕಿರ್ಕ್ಲೆ
