stop_name,stop_name_kn
Chandra Public School,ಚಂದ್ರ ಪುಬ್ಲಿಕ್ ಸ್ಚೂಲ್
Chandrappa Circle,ಚಂದ್ರಪ್ಪ ಕಿರ್ಕ್ಲೆ
Chandrappanagara,ಚಂದ್ರಪ್ಪನಗರ
Channadasipalya,ಚಂನದಸಿಪಲೆ
Channammanakere Achukattu,ಚಂನಮ್ಮನಕೆರೆ ಚುಕಟು
Channappa Circle,ಚಂನಪ್ಪ ಕಿರ್ಕ್ಲೆ
Channarayapatna,ಚಂನರಯಪಟ್ನ
Channarayapatna School,ಚಂನರಯಪಟ್ನ ಸ್ಚೂಲ್
Channasandra,ಚಂನಸಂದ್ರ
Channenahalli,ಚಂನೆನಹಲ್ಲಿ
Channenahalli Arch,ಚಂನೆನಹಲ್ಲಿ ರ್ಚ್
Charls School Toll Gate,ಚರ್ಲ್ಸ್ ಸ್ಚೂಲ್ ಟೊಲ್ಲ್ ಗಟೆ
Chatra (Yeliyuru Gate),ಚಟ್ರ (ಯೆಲಿಯುರು ಗಟೆ)
Cheemachanahalli,ಚೀಮಚನಹಲ್ಲಿ
Cheemasandra,ಚೀಮಸಂದ್ರ
Cheemasandra Gate,ಚೀಮಸಂದ್ರ ಗಟೆ
Chikka Banavara,ಚಿಕ್ಕ ಬನವರ
Chikka Basti Masjid,ಚಿಕ್ಕ ಬಸ್ಟಿ ಮಸ್ಜಿದ್
Chikka Bommasandra Cross,ಚಿಕ್ಕ ಬೊಮ್ಮಸಂದ್ರ ಕ್ರೊಸ್ಸ್
Chikka Gollarahatti,ಚಿಕ್ಕ ಗೊಲ್ಲರಹಟಿ
Chikka Gubbi,ಚಿಕ್ಕ ಗುಬ್ಬಿ
Chikka Gubbi Cross,ಚಿಕ್ಕ ಗುಬ್ಬಿ ಕ್ರೊಸ್ಸ್
Chikka Hagade Gate,ಚಿಕ್ಕ ಹಗದೆ ಗಟೆ
Chikka Kammanahalli,ಚಿಕ್ಕ ಕಮ್ಮನಹಲ್ಲಿ
Chikka Kukkanahalli,ಚಿಕ್ಕ ಕುಕ್ಕನಹಲ್ಲಿ
Chikka Madhure,ಚಿಕ್ಕ ಮಧುರೆ
Chikka Sanne Gate,ಚಿಕ್ಕ ಸಂನೆ ಗಟೆ
Chikka Tattamangala Gate,ಚಿಕ್ಕ ಟಟಮಙಲ ಗಟೆ
Chikka Thirupathi,ಚಿಕ್ಕ ತಿರುಪತಿ
Chikka Veeraiahanapalya Cross,ಚಿಕ್ಕ ವೀರೈಹನಪಲೆ ಕ್ರೊಸ್ಸ್
Chikkabanavara Railway Station,ಚಿಕ್ಕಬನವರ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
Chikkabidarakallu,ಚಿಕ್ಕಬಿದರಕಲ್ಲು
Chikkajala,ಚಿಕ್ಕಜಲ
Chikkallasandra,ಚಿಕ್ಕಲ್ಲಸಂದ್ರ
Chikkallasandra Aralimara,ಚಿಕ್ಕಲ್ಲಸಂದ್ರ ರಲಿಮರ
Chikkallasandra Bank Colony,ಚಿಕ್ಕಲ್ಲಸಂದ್ರ ಬಂಕ್ ಕೊಲೊನೆ
Chinnayyanapalya Silk Farm,ಚಿಂನಯೆನಪಲೆ ಸಿಲ್ಕ್ ೞರ್ಂ
Chokkanahalli Gate,ಚೊಕ್ಕನಹಲ್ಲಿ ಗಟೆ
Cholanayakanahalli,ಚೊಲನಯಕನಹಲ್ಲಿ
Chowdappanahalli,ಚೌದಪ್ಪನಹಲ್ಲಿ
Chowdareddy Circle,ಚೌದರೆದ್ಠೆ ಕಿರ್ಕ್ಲೆ
Chowdeshwarinagara,ಚೌದೆಶ್ವರಿನಗರ
Chowdeshwarinagara JP Park,ಚೌದೆಶ್ವರಿನಗರ ಜ್ಪ್ ಪರ್ಕ್
Chunchanakuppe,ಚುಂಚನಕುಪ್ಪೆ
Cipla Avalahalli,ಕಿಪ್ಲ ವಲಹಲ್ಲಿ
Coffee Day Hope Farm,ಕೊೞ್ೞೀ ದಯ್ ಹೊಪೆ ೞರ್ಂ
Coles Park,ಕೊಲೆಸ್ ಪರ್ಕ್
Coles Road,ಕೊಲೆಸ್ ರೊದ್
College Cross Byadarahalli,ಕೊಲ್ಲೆಗೆ ಕ್ರೊಸ್ಸ್ ಬೆದರಹಲ್ಲಿ
Commando Hospital,ಕೊಮ್ಮಂದೊ ಹೊಸ್ಪಿಟಲ್
Commercial Street,ಕೊಮ್ಮೆರ್ಕಿಲ್ ಸ್ಟ್ರೀಟ್
Corporation,ಕೊರ್ಪೊರಟಿೊಂ
Country Club Bagaluru,ಕೌಂಟ್ರೆ ಕ್ಲುಬ್ ಬಗಲುರು
Cox Town,ಕೊಕ್ಸ್ ಟೌಂ
Crown Plaza,ಕ್ರೌಂ ಪ್ಲಜ಼
Crystal Apartment Sarjapura Road,ಕ್ರೆಸ್ಟಲ್ ಪರ್ಟ್ಮೆಂಟ್ ಸರ್ಜಪುರ ರೊದ್
Cunningham Road,ಕುಂನಿಙ್ಹಂ ರೊದ್
C‌ Q A L,ಕ್‌ q  ಲ್
D Cross Doddaballapura,ದ್ ಕ್ರೊಸ್ಸ್ ದೊದ್ದಬಲ್ಲಪುರ
D Group Employees Layout Srigandhada Kaval,ದ್ ಗ್ರೌಪ್ ೆಂಪ್ಲೊಯೀಸ್ ಲಯೌಟ್ ಸ್ರಿಗಂಧದ ಕವಲ್
DHFL,ಧ್ೞ್ಲ್
DRDO Quarters,ದ್ರ್ದೊ qುರ್ಟೆರ್ಸ್
Dabaspete,ದಬಸ್ಪೆಟೆ
Dalai Lama College,ದಲೈ ಲಮ ಕೊಲ್ಲೆಗೆ
Dargha,ದರ್ಘ
Dasanapura,ದಸನಪುರ
Dasarahalli Kere,ದಸರಹಲ್ಲಿ ಕೆರೆ
Dasenahalli Cross,ದಸೆನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Dayananda Sagar College,ದಯನಂದ ಸಗರ್ ಕೊಲ್ಲೆಗೆ
Dayananda Sagar Vidya Samste,ದಯನಂದ ಸಗರ್ ವಿಠೆ ಸಂಸ್ಟೆ
Deepa Complex,ದೀಪ ಕೊಂಪ್ಲೆಕ್ಸ್
Deepak Factory,ದೀಪಕ್ ೞಕ್ಟೊರೆ
Deepak Nursing Home,ದೀಪಕ್ ನುರ್ಸಿಙ್ ಹೊಮೆ
Deepanjalinagara,ದೀಪಞಲಿನಗರ
Depot-06 Gate,ದೆಪೊಟ್-06 ಗಟೆ
Depot-10 Gate,ದೆಪೊಟ್-10 ಗಟೆ
Depot-12 Gate,ದೆಪೊಟ್-12 ಗಟೆ
Depot-31 Gate,ದೆಪೊಟ್-31 ಗಟೆ
Depot-35 Gate,ದೆಪೊಟ್-35 ಗಟೆ
Depot-40 Gate,ದೆಪೊಟ್-40 ಗಟೆ
Depot-48 Gate,ದೆಪೊಟ್-48 ಗಟೆ
Deshnarayanaswamy Temple,ದೆಶ್ನರಯನಸ್ವಮೆ ಟೆಂಪ್ಲೆ
Deva Machohalli Cross,ದೆವ ಮಚೊಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Devaiah Park,ದೆವೈಹ್ ಪರ್ಕ್
Devanahalli Bypass NH-7,ದೆವನಹಲ್ಲಿ ಬೆಪಸ್ಸ್ ಂಹ್-7
Devanahalli Govt Hospital,ದೆವನಹಲ್ಲಿ ಗೊವ್ಟ್ ಹೊಸ್ಪಿಟಲ್
Devanahalli New Bus Station,ದೆವನಹಲ್ಲಿ ನೆವ್ ಬುಸ್ ಸ್ಟಟಿೊಂ
Devanahalli Old Bus Stand,ದೆವನಹಲ್ಲಿ ೊಲ್ದ್ ಬುಸ್ ಸ್ಟಂದ್
Devanahalli Talluk Office,ದೆವನಹಲ್ಲಿ ಟಲ್ಲುಕ್ ೊೞ್ೞಿಕೆ
Devannanapalya,ದೆವಂನನಪಲೆ
Devasandra Chikkamaranahalli,ದೆವಸಂದ್ರ ಚಿಕ್ಕಮರನಹಲ್ಲಿ
Devegowda Hospital,ದೆವೆಗೌದ ಹೊಸ್ಪಿಟಲ್
Devegowda Petrol Bunk,ದೆವೆಗೌದ ಪೆಟ್ರೊಲ್ ಬುಂಕ್
Devis Road,ದೆವಿಸ್ ರೊದ್
Dhaba Gate,ಧಬ ಗಟೆ
Dharmapura Cross,ಧರ್ಮಪುರ ಕ್ರೊಸ್ಸ್
Dhobi Ghat Rajajinagara,ಧೊಬಿ ಘಟ್ ರಜಜಿನಗರ
Diacon Hospital,ದಿಕೊಂ ಹೊಸ್ಪಿಟಲ್
Dinnur,ದಿಂನುರ್
Dinnur Cross,ದಿಂನುರ್ ಕ್ರೊಸ್ಸ್
Dinnur Main Road,ದಿಂನುರ್ ಮೈಂ ರೊದ್
Diwanarapalya,ದಿವನರಪಲೆ
Dodda Aladamara,ದೊದ್ದ ಲದಮರ
Dodda Basti,ದೊದ್ದ ಬಸ್ಟಿ
Dodda Bommasandra,ದೊದ್ದ ಬೊಮ್ಮಸಂದ್ರ
Dodda Bommasandra Arch,ದೊದ್ದ ಬೊಮ್ಮಸಂದ್ರ ರ್ಚ್
Dodda Dunnasandra,ದೊದ್ದ ದುಂನಸಂದ್ರ
Dodda Dunnasandra Cross,ದೊದ್ದ ದುಂನಸಂದ್ರ ಕ್ರೊಸ್ಸ್
Dodda Gubbi,ದೊದ್ದ ಗುಬ್ಬಿ
Doddaballapura Bus Stand,ದೊದ್ದಬಲ್ಲಪುರ ಬುಸ್ ಸ್ಟಂದ್
Doddaballapura Railway Station,ದೊದ್ದಬಲ್ಲಪುರ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
Doddakallasandra,ದೊದ್ದಕಲ್ಲಸಂದ್ರ
Doddakallasandra Metro Station,ದೊದ್ದಕಲ್ಲಸಂದ್ರ ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ
Doddakammanahalli,ದೊದ್ದಕಮ್ಮನಹಲ್ಲಿ
Doddakannalli,ದೊದ್ದಕಂನಲ್ಲಿ
Doddanalluru,ದೊದ್ದನಲ್ಲುರು
Dodderi Tumkur Road,ದೊದ್ದೆರಿ ಟುಂಕುರ್ ರೊದ್
Doddy,ದೊದ್ಠೆ
Dombarahatti Dongadipura Cross,ದೊಂಬರಹಟಿ ದೊಙದಿಪುರ ಕ್ರೊಸ್ಸ್
Domlur,ದೊಂಲುರ್
Domlur Flyover,ದೊಂಲುರ್ ೞ್ಲೆೊವೆರ್
Dommasandra,ದೊಮ್ಮಸಂದ್ರ
Dommasandra Circle,ದೊಮ್ಮಸಂದ್ರ ಕಿರ್ಕ್ಲೆ
Double Road BEML Layout,ದೌಬ್ಲೆ ರೊದ್ ಬೆಂಲ್ ಲಯೌಟ್
Double Road Indiranagara,ದೌಬ್ಲೆ ರೊದ್ ಿಂದಿರನಗರ
Dubasipalya Cross,ದುಬಸಿಪಲೆ ಕ್ರೊಸ್ಸ್
Durga Bakery Mallathahallli,ದುರ್ಗ ಬಕೆರೆ ಮಲ್ಲತಹಲ್ಲ್ಲಿ
Durga Parameshwari Temple,ದುರ್ಗ ಪರಮೆಶ್ವರಿ ಟೆಂಪ್ಲೆ
Dwaraka Nagara,ದ್ವರಕ ನಗರ
ESI Hospital Rajajinagara,ಎಸಿ ಹೊಸ್ಪಿಟಲ್ ರಜಜಿನಗರ
East End Jayanagara,ಎಸ್ಟ್ ೆಂದ್ ಜಯನಗರ
East Railway Station,ಎಸ್ಟ್ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
East West College Cross,ಎಸ್ಟ್ ವೆಸ್ಟ್ ಕೊಲ್ಲೆಗೆ ಕ್ರೊಸ್ಸ್
East West Public School,ಎಸ್ಟ್ ವೆಸ್ಟ್ ಪುಬ್ಲಿಕ್ ಸ್ಚೂಲ್
Echalamara Vidyaranyapura,ಎಚಲಮರ ವಿಠೆರನೆಪುರ
Electronic City,ಎಲೆಕ್ಟ್ರೊನಿಕ್ ಕಿಟೆ
Electronic City FLY,ಎಲೆಕ್ಟ್ರೊನಿಕ್ ಕಿಟೆ ೞ್ಲೆ
Electronic City PESIT College,ಎಲೆಕ್ಟ್ರೊನಿಕ್ ಕಿಟೆ ಪೆಸಿಟ್ ಕೊಲ್ಲೆಗೆ
Electronic City Wipro Main Gate,ಎಲೆಕ್ಟ್ರೊನಿಕ್ ಕಿಟೆ ವಿಪ್ರೊ ಮೈಂ ಗಟೆ
Elgin Floor Mill,ಎಲ್ಗಿಂ ೞ್ಲೂರ್ ಮಿಲ್ಲ್
Escorts,ಎಸ್ಕೊರ್ಟ್ಸ್
Fathima Church,ೞತಿಮ ಚುರ್ಚ್
Forest Gate,ೞೊರೆಸ್ಟ್ ಗಟೆ
Forum Mall,ೞೊರುಂ ಮಲ್ಲ್
Frazer Town,ೞ್ರಜ಼ೆರ್ ಟೌಂ
G Hosahalli,ಗ್ ಹೊಸಹಲ್ಲಿ
G Hosahalli Road Junction,ಗ್ ಹೊಸಹಲ್ಲಿ ರೊದ್ ಜುಂಕ್ಟಿೊಂ
GKVK GATE,ಗ್ಕ್ವ್ಕ್ ಗಟೆ
GM Palya,ಗ್ಂ ಪಲೆ
GPO,ಗ್ಪೊ
GR Tech Park ITPL,ಗ್ರ್ ಟೆಚ್ ಪರ್ಕ್ ಿಟ್ಪ್ಲ್
Ganagaluru Cross,ಗನಗಲುರು ಕ್ರೊಸ್ಸ್
Gandhi Nagara,ಗಂಧಿ ನಗರ
Ganesha Temple Chandra Layout,ಗನೆಶ ಟೆಂಪ್ಲೆ ಚಂದ್ರ ಲಯೌಟ್
Ganesha Temple Mahalakshmi Layout,ಗನೆಶ ಟೆಂಪ್ಲೆ ಮಹಲಕ್ಷ್ಮಿ ಲಯೌಟ್
Ganesha Temple Mahalaskhmi Layout,ಗನೆಶ ಟೆಂಪ್ಲೆ ಮಹಲಸ್ಖ್ಮಿ ಲಯೌಟ್
Ganesha Temple Tavarekere,ಗನೆಶ ಟೆಂಪ್ಲೆ ಟವರೆಕೆರೆ
Ganesha Temple Thippasandra,ಗನೆಶ ಟೆಂಪ್ಲೆ ತಿಪ್ಪಸಂದ್ರ
Ganesha Temple Vasanthanagara,ಗನೆಶ ಟೆಂಪ್ಲೆ ವಸಂತನಗರ
Gangamma Circle,ಗಙಮ್ಮ ಕಿರ್ಕ್ಲೆ
Gangappanahalli,ಗಙಪ್ಪನಹಲ್ಲಿ
Gangenahalli,ಗಙೆನಹಲ್ಲಿ
Gangenahalli Cross,ಗಙೆನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Gangondanahalli Masjid,ಗಙೊಂದನಹಲ್ಲಿ ಮಸ್ಜಿದ್
Gantakana Doddy Cross,ಗಂಟಕನ ದೊದ್ಠೆ ಕ್ರೊಸ್ಸ್
Garden City College TC Palya,ಗರ್ದೆಂ ಕಿಟೆ ಕೊಲ್ಲೆಗೆ ಟ್ಕ್ ಪಲೆ
Garudacharpalya,ಗರುದಚರ್ಪಲೆ
Garudappa Circle Thigalarapalya,ಗರುದಪ್ಪ ಕಿರ್ಕ್ಲೆ ತಿಗಲರಪಲೆ
Garvebhavipalya,ಗರ್ವೆಭವಿಪಲೆ
Gayathri Nagara,ಗಯತ್ರಿ ನಗರ
Gayathri Nagara Cross,ಗಯತ್ರಿ ನಗರ ಕ್ರೊಸ್ಸ್
Geddalahalli,ಗೆದ್ದಲಹಲ್ಲಿ
Geetanjali Layout,ಗೀಟಞಲಿ ಲಯೌಟ್
Gerahalli,ಗೆರಹಲ್ಲಿ
Gerupalya,ಗೆರುಪಲೆ
Gidadakonenahalli,ಗಿದದಕೊನೆನಹಲ್ಲಿ
Gidadakonenahalli Cross,ಗಿದದಕೊನೆನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Girinagara,ಗಿರಿನಗರ
Girinagara 2nd Stage,ಗಿರಿನಗರ 2ಂದ್ ಸ್ಟಗೆ
Girinagara Extension,ಗಿರಿನಗರ ೆಕ್ಸ್ಟೆಂಸಿೊಂ
Glass Factory,ಗ್ಲಸ್ಸ್ ೞಕ್ಟೊರೆ
Gnana Jyothi school,ಗ್ನನ ಜೆೊತಿ ಸ್ಚೂಲ್
Gokula,ಗೊಕುಲ
Gollahalli,ಗೊಲ್ಲಹಲ್ಲಿ
Gollarahatti,ಗೊಲ್ಲರಹಟಿ
Gopalapura,ಗೊಪಲಪುರ
Goraguntepalya,ಗೊರಗುಂಟೆಪಲೆ
Gottigere,ಗೊಟಿಗೆರೆ
Govardhan Talkies,ಗೊವರ್ಧಂ ಟಲ್ಕಿೆಸ್
Govindapura Cross,ಗೊವಿಂದಪುರ ಕ್ರೊಸ್ಸ್
Govindarajanagara,ಗೊವಿಂದರಜನಗರ
Govt Hospital Vijayapura,ಗೊವ್ಟ್ ಹೊಸ್ಪಿಟಲ್ ವಿಜಯಪುರ
Govt Primary School Chikkabhanavara,ಗೊವ್ಟ್ ಪ್ರಿಮರೆ ಸ್ಚೂಲ್ ಚಿಕ್ಕಭನವರ
Govt Soap Factory,ಗೊವ್ಟ್ ಸೊಪ್ ೞಕ್ಟೊರೆ
Gowdanapalya,ಗೌದನಪಲೆ
Gowrava Nagara,ಗೌರವ ನಗರ
Gowrenahalli,ಗೌರೆನಹಲ್ಲಿ
Grandwell,ಗ್ರಂದ್ವೆಲ್ಲ್
Graphite India,ಗ್ರಫಿಟೆ ಿಂದಿ
Gubbalala Gate,ಗುಬ್ಬಲಲ ಗಟೆ
Gubbi Cross,ಗುಬ್ಬಿ ಕ್ರೊಸ್ಸ್
Guddadahalli,ಗುದ್ದದಹಲ್ಲಿ
Guddahatti Gate,ಗುದ್ದಹಟಿ ಗಟೆ
Gudde Devastana Kamalanagara,ಗುದ್ದೆ ದೆವಸ್ಟನ ಕಮಲನಗರ
Guduvanahalli Gate,ಗುದುವನಹಲ್ಲಿ ಗಟೆ
Guestline Hotel,ಗುೆಸ್ಟ್ಲಿನೆ ಹೊಟೆಲ್
Gullakaipura,ಗುಲ್ಲಕೈಪುರ
Gunasheela Hospital,ಗುನಶೀಲ ಹೊಸ್ಪಿಟಲ್
Gundenahalli,ಗುಂದೆನಹಲ್ಲಿ
Gundenahalli Cross,ಗುಂದೆನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Gurappanapalya,ಗುರಪ್ಪನಪಲೆ
Gurudwara/Lido,ಗುರುದ್ವರ/ಲಿದೊ
HAL Admin Gate,ಹಲ್ ದ್ಮಿಂ ಗಟೆ
HAL Kalyana Mantap,ಹಲ್ ಕಲೆನ ಮಂಟಪ್
HAL Main Gate,ಹಲ್ ಮೈಂ ಗಟೆ
HG Palya,ಹ್ಗ್ ಪಲೆ
HMT Auditorium,ಹ್ಂಟ್ ೌದಿಟೊರಿುಂ
HMT Club House,ಹ್ಂಟ್ ಕ್ಲುಬ್ ಹೌಸೆ
HMT Layout R T Nagara,ಹ್ಂಟ್ ಲಯೌಟ್ ರ್ ಟ್ ನಗರ
HMT Post Office,ಹ್ಂಟ್ ಪೊಸ್ಟ್ ೊೞ್ೞಿಕೆ
HMT Watch Factory,ಹ್ಂಟ್ ವಟ್ಚ್ ೞಕ್ಟೊರೆ
HRBR Layout Cross,ಹ್ರ್ಬ್ರ್ ಲಯೌಟ್ ಕ್ರೊಸ್ಸ್
HSBC,ಹ್ಸ್ಬ್ಕ್
HSR Layout KEB,ಹ್ಸ್ರ್ ಲಯೌಟ್ ಕೆಬ್
HSR Layout Petrol Bunk,ಹ್ಸ್ರ್ ಲಯೌಟ್ ಪೆಟ್ರೊಲ್ ಬುಂಕ್
Halasuru,ಹಲಸುರು
Halasuru Police Station,ಹಲಸುರು ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Hale Chandapura,ಹಲೆ ಚಂದಪುರ
Hampi Nagara 7th Main,ಹಂಪಿ ನಗರ 7ತ್ ಮೈಂ
Hampinagara RPC Layout,ಹಂಪಿನಗರ ರ್ಪ್ಕ್ ಲಯೌಟ್
Hamsa Farm,ಹಂಸ ೞರ್ಂ
Hancharahalli Gate,ಹಂಚರಹಲ್ಲಿ ಗಟೆ
Hanumanthanagara Ward Office,ಹನುಮಂತನಗರ ವರ್ದ್ ೊೞ್ೞಿಕೆ
Haragadde,ಹರಗದ್ದೆ
Haragadde Cross,ಹರಗದ್ದೆ ಕ್ರೊಸ್ಸ್
Harapanahalli,ಹರಪನಹಲ್ಲಿ
Hari Nagara Cross,ಹರಿ ನಗರ ಕ್ರೊಸ್ಸ್
Harishchandra Ghat,ಹರಿಶ್ಚಂದ್ರ ಘಟ್
Harohalli,ಹರೊಹಲ್ಲಿ
Harohalli Depot,ಹರೊಹಲ್ಲಿ ದೆಪೊಟ್
Harohalli Petrol bunk,ಹರೊಹಲ್ಲಿ ಪೆಟ್ರೊಲ್ ಬುಂಕ್
Havanur Circle,ಹವನುರ್ ಕಿರ್ಕ್ಲೆ
Hebbagodi,ಹೆಬ್ಬಗೊದಿ
Hebbala,ಹೆಬ್ಬಲ
Hegganahalli,ಹೆಗ್ಗನಹಲ್ಲಿ
Hegganahalli Cross,ಹೆಗ್ಗನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Hejjala Cross,ಹೆಜ್ಜಲ ಕ್ರೊಸ್ಸ್
Helicopter Division,ಹೆಲಿಕೊಪ್ಟೆರ್ ದಿವಿಸಿೊಂ
Hennagara Gate,ಹೆಂನಗರ ಗಟೆ
Hennur,ಹೆಂನುರ್
Hennur Bande,ಹೆಂನುರ್ ಬಂದೆ
Hennur Cross,ಹೆಂನುರ್ ಕ್ರೊಸ್ಸ್
Hennuru Junction,ಹೆಂನುರು ಜುಂಕ್ಟಿೊಂ
Hennuru Petrol Bunk,ಹೆಂನುರು ಪೆಟ್ರೊಲ್ ಬುಂಕ್
Herohalli Cross,ಹೆರೊಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Herohalli Sunkadakatte,ಹೆರೊಹಲ್ಲಿ ಸುಂಕದಕಟೆ
Hesaraghatta,ಹೆಸರಘಟ
Hesaraghatta TB Cross,ಹೆಸರಘಟ ಟ್ಬ್ ಕ್ರೊಸ್ಸ್
High Ground Police Station,ಹಿಘ್ ಗ್ರೌಂದ್ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
High School Sondekoppa,ಹಿಘ್ ಸ್ಚೂಲ್ ಸೊಂದೆಕೊಪ್ಪ
Himagiri,ಹಿಮಗಿರಿ
Hiranandani Villas,ಹಿರನಂದನಿ ವಿಲ್ಲಸ್
Hittarahalli Gate,ಹಿಟರಹಲ್ಲಿ ಗಟೆ
Honaganahatti,ಹೊನಗನಹಟಿ
Honnakalasapura Cross,ಹೊಂನಕಲಸಪುರ ಕ್ರೊಸ್ಸ್
Honnenahalli,ಹೊಂನೆನಹಲ್ಲಿ
Hoodi,ಹೂದಿ
Hope Farm,ಹೊಪೆ ೞರ್ಂ
Hosa Doddy Gate,ಹೊಸ ದೊದ್ಠೆ ಗಟೆ
Hosa Hudya,ಹೊಸ ಹುಠೆ
Hosa Road,ಹೊಸ ರೊದ್
Hosa Road FLY,ಹೊಸ ರೊದ್ ೞ್ಲೆ
Hosahalli,ಹೊಸಹಲ್ಲಿ
Hosahalli Gate (Rathnam Hotel),ಹೊಸಹಲ್ಲಿ ಗಟೆ (ರತ್ನಂ ಹೊಟೆಲ್)
Hosakerehalli  Junction,ಹೊಸಕೆರೆಹಲ್ಲಿ  ಜುಂಕ್ಟಿೊಂ
Hosakerehalli Petrol Bunk,ಹೊಸಕೆರೆಹಲ್ಲಿ ಪೆಟ್ರೊಲ್ ಬುಂಕ್
Hosakote BEO office,ಹೊಸಕೊಟೆ ಬೆೊ ೊೞ್ೞಿಕೆ
Hosakote Bus Stand (Old),ಹೊಸಕೊಟೆ ಬುಸ್ ಸ್ಟಂದ್ (ೊಲ್ದ್)
Hosakote Flower Market,ಹೊಸಕೊಟೆ ೞ್ಲೌೆರ್ ಮರ್ಕೆಟ್
Hosakote High School,ಹೊಸಕೊಟೆ ಹಿಘ್ ಸ್ಚೂಲ್
Hosakote Kodi,ಹೊಸಕೊಟೆ ಕೊದಿ
Hosakote Toll,ಹೊಸಕೊಟೆ ಟೊಲ್ಲ್
Hosakote Toll (Volvo),ಹೊಸಕೊಟೆ ಟೊಲ್ಲ್ (ವೊಲ್ವೊ)
Hoskerehalli,ಹೊಸ್ಕೆರೆಹಲ್ಲಿ
Hoskerehalli Cross,ಹೊಸ್ಕೆರೆಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Hosmat Hospital,ಹೊಸ್ಮಟ್ ಹೊಸ್ಪಿಟಲ್
Hosur Road Junction,ಹೊಸುರ್ ರೊದ್ ಜುಂಕ್ಟಿೊಂ
Hosuru,ಹೊಸುರು
Hosuru Bande,ಹೊಸುರು ಬಂದೆ
Hoysala Nagara,ಹೊಯ್ಸಲ ನಗರ
Hulimavu,ಹುಲಿಮವು
Hulimavu Gate,ಹುಲಿಮವು ಗಟೆ
Hunasamaranahalli,ಹುನಸಮರನಹಲ್ಲಿ
Hunasemara,ಹುನಸೆಮರ
Hunnigere,ಹುಂನಿಗೆರೆ
Hurali Chikkanahalli,ಹುರಲಿ ಚಿಕ್ಕನಹಲ್ಲಿ
Huskur Cross,ಹುಸ್ಕುರ್ ಕ್ರೊಸ್ಸ್
Huskur Gate,ಹುಸ್ಕುರ್ ಗಟೆ
Huskur Village,ಹುಸ್ಕುರ್ ವಿಲ್ಲಗೆ
Hyundai Showroom Mysore Road,ಹೆುಂದೈ ಶೌರೂಂ ಮೆಸೊರೆ ರೊದ್
I Gate,ಇ ಗಟೆ
IAF Jalahalli,ಇೞ್ ಜಲಹಲ್ಲಿ
IBM Gate,ಇಬ್ಂ ಗಟೆ
IOC Circle,ಇೊಕ್ ಕಿರ್ಕ್ಲೆ
ISKCON Temple Maruthinagara,ಇಸ್ಕ್ಕೊಂ ಟೆಂಪ್ಲೆ ಮರುತಿನಗರ
ISRO Layout,ಇಸ್ರೊ ಲಯೌಟ್
ITC Factory,ಇಟ್ಕ್ ೞಕ್ಟೊರೆ
ITI Circle,ಇಟಿ ಕಿರ್ಕ್ಲೆ
ITI Colony Gate,ಇಟಿ ಕೊಲೊನೆ ಗಟೆ
ITI Layout,ಇಟಿ ಲಯೌಟ್
ITI Layout Cross,ಇಟಿ ಲಯೌಟ್ ಕ್ರೊಸ್ಸ್
ITPL,ಇಟ್ಪ್ಲ್
Ibbaluru,ಇಬ್ಬಲುರು
Ideal Homes,ಇದೆಲ್ ಹೊಮೆಸ್
Iggluru,ಇಗ್ಗ್ಲುರು
Inchara Hotel JP Nagar,ಇಂಚರ ಹೊಟೆಲ್ ಜ್ಪ್ ನಗರ್
Income Tax Layout,ಇಂಕೊಮೆ ಟಕ್ಸ್ ಲಯೌಟ್
