stop_name,stop_name_kn
Sapthagiri College,ಸಪ್ತಗಿರಿ ಕೊಲ್ಲೆಗೆ
Sapthagiri Convention Hall,ಸಪ್ತಗಿರಿ ಕೊಂವೆಂಟಿೊಂ ಹಲ್ಲ್
Sapthagiri Hospital,ಸಪ್ತಗಿರಿ ಹೊಸ್ಪಿಟಲ್
Sapthagiri Layout,ಸಪ್ತಗಿರಿ ಲಯೌಟ್
Sarakki,ಸರಕ್ಕಿ
Sarala Birla Academy,ಸರಲ ಬಿರ್ಲ ಕದೆಮೆ
Saraswathi Nagara,ಸರಸ್ವತಿ ನಗರ
Saraswathipuram,ಸರಸ್ವತಿಪುರಂ
Sarayipalya,ಸರಯಿಪಲೆ
Sarjapura,ಸರ್ಜಪುರ
Sarjapura Circle,ಸರ್ಜಪುರ ಕಿರ್ಕ್ಲೆ
Sarjapura Wipro Campus,ಸರ್ಜಪುರ ವಿಪ್ರೊ ಕಂಪುಸ್
Sathanur,ಸತನುರ್
Sathanur Colony,ಸತನುರ್ ಕೊಲೊನೆ
Sathya Sai Hospital,ಸತೆ ಸೈ ಹೊಸ್ಪಿಟಲ್
Seegehalli,ಸೀಗೆಹಲ್ಲಿ
Seegehalli Gate,ಸೀಗೆಹಲ್ಲಿ ಗಟೆ
Seetha Circle,ಸೀತ ಕಿರ್ಕ್ಲೆ
Seventh Day School (Coles Park),ಸೆವೆಂತ್ ದಯ್ ಸ್ಚೂಲ್ (ಕೊಲೆಸ್ ಪರ್ಕ್)
Shaneshwaraswamy Temple Sheshagirihalli,ಶನೆಶ್ವರಸ್ವಮೆ ಟೆಂಪ್ಲೆ ಶೆಶಗಿರಿಹಲ್ಲಿ
Shanimahathma Temple,ಶನಿಮಹತ್ಮ ಟೆಂಪ್ಲೆ
Shankar Mutt,ಶಂಕರ್ ಮುಟ್
Shankara Nagara,ಶಂಕರ ನಗರ
Shankarnagh Bus Stand,ಶಂಕರ್ನಘ್ ಬುಸ್ ಸ್ಟಂದ್
Shankarnagh Circle,ಶಂಕರ್ನಘ್ ಕಿರ್ಕ್ಲೆ
Shanthinagara Bus Station,ಶಂತಿನಗರ ಬುಸ್ ಸ್ಟಟಿೊಂ
Shanubhoganahalli,ಶನುಭೊಗನಹಲ್ಲಿ
Sharada Colony,ಶರದ ಕೊಲೊನೆ
Sharavathi Hotel,ಶರವತಿ ಹೊಟೆಲ್
Shastri Bakery,ಶಸ್ಟ್ರಿ ಬಕೆರೆ
Sheshadripuram College,ಶೆಶದ್ರಿಪುರಂ ಕೊಲ್ಲೆಗೆ
Sheshagirihalli,ಶೆಶಗಿರಿಹಲ್ಲಿ
Shettyhalli Cross,ಶೆಟೆಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Shiva Ittige Factory,ಶಿವ ಿಟಿಗೆ ೞಕ್ಟೊರೆ
Shivagiri Choultry Vijyapura,ಶಿವಗಿರಿ ಚೌಲ್ಟ್ರೆ ವಿಜೆಪುರ
Shivaji Hotel,ಶಿವಜಿ ಹೊಟೆಲ್
Shivajinagara Bus Station,ಶಿವಜಿನಗರ ಬುಸ್ ಸ್ಟಟಿೊಂ
Shivananda Store,ಶಿವನಂದ ಸ್ಟೊರೆ
Shobha Tulip JP Nagara,ಶೊಭ ಟುಲಿಪ್ ಜ್ಪ್ ನಗರ
Shoolay Circle Brigade Road,ಶೂಲಯ್ ಕಿರ್ಕ್ಲೆ ಬ್ರಿಗದೆ ರೊದ್
Shopping Complex HMT,ಶೊಪ್ಪಿಙ್ ಕೊಂಪ್ಲೆಕ್ಸ್ ಹ್ಂಟ್
Shri Vidhyanagara,ಶ್ರಿ ವಿಥೆನಗರ
Shrinivasa Temple,ಶ್ರಿನಿವಸ ಟೆಂಪ್ಲೆ
Shrusti School Yelahanka,ಶ್ರುಸ್ಟಿ ಸ್ಚೂಲ್ ಯೆಲಹಂಕ
Siddanayakanahalli,ಸಿದ್ದನಯಕನಹಲ್ಲಿ
Siddapura,ಸಿದ್ದಪುರ
Silk Institute Metro Station,ಸಿಲ್ಕ್ ಿಂಸ್ಟಿಟುಟೆ ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ
Sindhi Colony,ಸಿಂಧಿ ಕೊಲೊನೆ
Singaianapalya Phoenix,ಸಿಙೈನಪಲೆ ಫೊೆನಿಕ್ಸ್
Singanayakanahalli Gate,ಸಿಙನಯಕನಹಲ್ಲಿ ಗಟೆ
Singapura,ಸಿಙಪುರ
Singapura LT,ಸಿಙಪುರ ಲ್ಟ್
Singarapura,ಸಿಙರಪುರ
Singasandra,ಸಿಙಸಂದ್ರ
Singasandra FLY,ಸಿಙಸಂದ್ರ ೞ್ಲೆ
Sir M Vishweshwaraiah Layout 9th Blk Mallathahalli,ಸಿರ್ ಂ ವಿಶ್ವೆಶ್ವರೈಹ್ ಲಯೌಟ್ 9ತ್ ಬ್ಲ್ಕ್ ಮಲ್ಲತಹಲ್ಲಿ
Sir M Vishweshwaraiah Railway Station,ಸಿರ್ ಂ ವಿಶ್ವೆಶ್ವರೈಹ್ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
Sirsi Circle,ಸಿರ್ಸಿ ಕಿರ್ಕ್ಲೆ
Soladevanahalli Police Station,ಸೊಲದೆವನಹಲ್ಲಿ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Somanahalli Gate,ಸೊಮನಹಲ್ಲಿ ಗಟೆ
Somanahalli Toll,ಸೊಮನಹಲ್ಲಿ ಟೊಲ್ಲ್
Somathanahalli Gate,ಸೊಮತನಹಲ್ಲಿ ಗಟೆ
Sompura Gate,ಸೊಂಪುರ ಗಟೆ
Sompura Tumakur Road,ಸೊಂಪುರ ಟುಮಕುರ್ ರೊದ್
Sonal Garments Laggere Cross,ಸೊನಲ್ ಗರ್ಮೆಂಟ್ಸ್ ಲಗ್ಗೆರೆ ಕ್ರೊಸ್ಸ್
Sondekoppa,ಸೊಂದೆಕೊಪ್ಪ
Sonnenahalli,ಸೊಂನೆನಹಲ್ಲಿ
Sonnenahalli Bridge,ಸೊಂನೆನಹಲ್ಲಿ ಬ್ರಿದ್ಗೆ
Sony World 100ft Road  Koramangala,ಸೊನೆ ವೊರ್ಲ್ದ್ 100ೞ್ಟ್ ರೊದ್  ಕೊರಮಙಲ
Sony World 80ft Road Koramangala,ಸೊನೆ ವೊರ್ಲ್ದ್ 80ೞ್ಟ್ ರೊದ್ ಕೊರಮಙಲ
Sophiya School,ಸೊಫಿಯ ಸ್ಚೂಲ್
Sorahunse Gate,ಸೊರಹುಂಸೆ ಗಟೆ
Soukya Hospital Junction,ಸೌಕೆ ಹೊಸ್ಪಿಟಲ್ ಜುಂಕ್ಟಿೊಂ
South End Circle,ಸೌತ್ ೆಂದ್ ಕಿರ್ಕ್ಲೆ
Sowdamini Kalyana Mantapa,ಸೌದಮಿನಿ ಕಲೆನ ಮಂಟಪ
Spriling School,ಸ್ಪ್ರಿಲಿಙ್ ಸ್ಚೂಲ್
Sri Kamadhenu Kshetra,ಸ್ರಿ ಕಮಧೆನು ಕ್ಷೆಟ್ರ
Sri Ramanahalli,ಸ್ರಿ ರಮನಹಲ್ಲಿ
Srigandhada Kaval,ಸ್ರಿಗಂಧದ ಕವಲ್
Srikanteshwara Park,ಸ್ರಿಕಂಟೆಶ್ವರ ಪರ್ಕ್
Srinagara,ಸ್ರಿನಗರ
Srinivasa Kalyana Mantapa,ಸ್ರಿನಿವಸ ಕಲೆನ ಮಂಟಪ
Srinivasa Nagara,ಸ್ರಿನಿವಸ ನಗರ
Srinivasa Nagara PattegarPalya,ಸ್ರಿನಿವಸ ನಗರ ಪಟೆಗರ್ಪಲೆ
Srinivasa Saligrama,ಸ್ರಿನಿವಸ ಸಲಿಗ್ರಮ
Srinivasapura Cross,ಸ್ರಿನಿವಸಪುರ ಕ್ರೊಸ್ಸ್
Srinivasapura Kogilu,ಸ್ರಿನಿವಸಪುರ ಕೊಗಿಲು
St Johns Hospital,ಸ್ಟ್ ಜೊಹ್ಂಸ್ ಹೊಸ್ಪಿಟಲ್
St Joseph College,ಸ್ಟ್ ಜೊಸೆಫ್ ಕೊಲ್ಲೆಗೆ
St Josephs Indian School/ Malya Hospital,ಸ್ಟ್ ಜೊಸೆಫ್ಸ್ ಿಂದಿಂ ಸ್ಚೂಲ್/ ಮಲೆ ಹೊಸ್ಪಿಟಲ್
St Marthas Hospital,ಸ್ಟ್ ಮರ್ತಸ್ ಹೊಸ್ಪಿಟಲ್
St Patrick Church,ಸ್ಟ್ ಪಟ್ರಿಕ್ಕ್ ಚುರ್ಚ್
St francis College,ಸ್ಟ್ ೞ್ರಂಕಿಸ್ ಕೊಲ್ಲೆಗೆ
State Bank of India,ಸ್ಟಟೆ ಬಂಕ್ ೊೞ್ ಿಂದಿ
Steel Factory Banasawadi,ಸ್ಟೀಲ್ ೞಕ್ಟೊರೆ ಬನಸವದಿ
Sterling Apartment,ಸ್ಟೆರ್ಲಿಙ್ ಪರ್ಟ್ಮೆಂಟ್
Subbaiah Circle,ಸುಬ್ಬೈಹ್ ಕಿರ್ಕ್ಲೆ
Subbarayappanapalya Cross,ಸುಬ್ಬರಯಪ್ಪನಪಲೆ ಕ್ರೊಸ್ಸ್
Subbayyanapalya/Ayyappa Temple,ಸುಬ್ಬಯೆನಪಲೆ/ಯೆಪ್ಪ ಟೆಂಪ್ಲೆ
Subramanya Swamy Temple,ಸುಬ್ರಮನೆ ಸ್ವಮೆ ಟೆಂಪ್ಲೆ
Subramanyanagara,ಸುಬ್ರಮನೆನಗರ
Subramanyanagara Police Station,ಸುಬ್ರಮನೆನಗರ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Subramanyanagara Thyamagondlu,ಸುಬ್ರಮನೆನಗರ ತೆಮಗೊಂದ್ಲು
Subramanyapura KEB,ಸುಬ್ರಮನೆಪುರ ಕೆಬ್
Subramanyapura Police Station,ಸುಬ್ರಮನೆಪುರ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Subramanyapura Post Office,ಸುಬ್ರಮನೆಪುರ ಪೊಸ್ಟ್ ೊೞ್ೞಿಕೆ
Sujatha Talkies,ಸುಜತ ಟಲ್ಕಿೆಸ್
Sulikunte,ಸುಲಿಕುಂಟೆ
Sulivara,ಸುಲಿವರ
Sulivara Cross,ಸುಲಿವರ ಕ್ರೊಸ್ಸ್
Sultan palya,ಸುಲ್ಟಂ ಪಲೆ
Sultanpalya Cross Pushpanjali Talkies,ಸುಲ್ಟಂಪಲೆ ಕ್ರೊಸ್ಸ್ ಪುಶ್ಪಞಲಿ ಟಲ್ಕಿೆಸ್
Summanahalli,ಸುಮ್ಮನಹಲ್ಲಿ
Sunkadakatte,ಸುಂಕದಕಟೆ
Super Talkies (Cottonpet Hospital),ಸುಪೆರ್ ಟಲ್ಕಿೆಸ್ (ಕೊಟೊಂಪೆಟ್ ಹೊಸ್ಪಿಟಲ್)
Surabhi Layout,ಸುರಭಿ ಲಯೌಟ್
Suradenapura Gate,ಸುರದೆನಪುರ ಗಟೆ
Suragajakkanahalli,ಸುರಗಜಕ್ಕನಹಲ್ಲಿ
Surya Nagara,ಸುರೆ ನಗರ
Suryacity Gate,ಸುರೆಕಿಟೆ ಗಟೆ
Swami Narayana Gurukula,ಸ್ವಮಿ ನರಯನ ಗುರುಕುಲ
Swamy Vivekananda Metro Station/Isolation Hospital,ಸ್ವಮೆ ವಿವೆಕನಂದ ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ/ಿಸೊಲಟಿೊಂ ಹೊಸ್ಪಿಟಲ್
Swastik Sheshadripuram College,ಸ್ವಸ್ಟಿಕ್ ಶೆಶದ್ರಿಪುರಂ ಕೊಲ್ಲೆಗೆ
Syndicate Bank Layout,ಶೆಂದಿಕಟೆ ಬಂಕ್ ಲಯೌಟ್
Systems Peenya,ಶೆಸ್ಟೆಂಸ್ ಪೀನೆ
T Begur,ಟ್ ಬೆಗುರ್
T Dasarahalli,ಟ್ ದಸರಹಲ್ಲಿ
T John College,ಟ್ ಜೊಹ್ಂ ಕೊಲ್ಲೆಗೆ
TB Nelamangala,ಟ್ಬ್ ನೆಲಮಙಲ
TC Palya,ಟ್ಕ್ ಪಲೆ
TC Palya  Gate Hosakote Road,ಟ್ಕ್ ಪಲೆ  ಗಟೆ ಹೊಸಕೊಟೆ ರೊದ್
TC Palya Cross,ಟ್ಕ್ ಪಲೆ ಕ್ರೊಸ್ಸ್
TCI,ಟ್ಕಿ
TG Halli Quarters,ಟ್ಗ್ ಹಲ್ಲಿ qುರ್ಟೆರ್ಸ್
TP Gate Thippagondanahalli,ಟ್ಪ್ ಗಟೆ ತಿಪ್ಪಗೊಂದನಹಲ್ಲಿ
TV Tower,ಟ್ವ್ ಟೌೆರ್
TVS Cross Peenya,ಟ್ವ್ಸ್ ಕ್ರೊಸ್ಸ್ ಪೀನೆ
Tata Institute,ಟಟ ಿಂಸ್ಟಿಟುಟೆ
Tata Silk Farm,ಟಟ ಸಿಲ್ಕ್ ೞರ್ಂ
Tavakkal Hospital,ಟವಕ್ಕಲ್ ಹೊಸ್ಪಿಟಲ್
Tavarekatte,ಟವರೆಕಟೆ
Tavarekere,ಟವರೆಕೆರೆ
Telephone Exchange AGO/VSD,ಟೆಲೆಫೊನೆ ೆಕ್ಸ್ಚಙೆ ಗೊ/ವ್ಸ್ದ್
Tennis Court Thindlu,ಟೆಂನಿಸ್ ಕೌರ್ಟ್ ತಿಂದ್ಲು
Thabarahalli,ತಬರಹಲ್ಲಿ
Thalagattapura,ತಲಗಟಪುರ
Thalagattapura Metro Station,ತಲಗಟಪುರ ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ
Thalaker Cross,ತಲಕೆರ್ ಕ್ರೊಸ್ಸ್
Thanisandra,ತನಿಸಂದ್ರ
Tharabanahalli,ತರಬನಹಲ್ಲಿ
Tharabanahalli Choultry,ತರಬನಹಲ್ಲಿ ಚೌಲ್ಟ್ರೆ
The Golden Palm Resort Nagarur colony Nelamangala,ತೆ ಗೊಲ್ದೆಂ ಪಲ್ಂ ರೆಸೊರ್ಟ್ ನಗರುರ್ ಕೊಲೊನೆ ನೆಲಮಙಲ
Thigalara Chowdenahalli Cross,ತಿಗಲರ ಚೌದೆನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Thigalarapalya,ತಿಗಲರಪಲೆ
Thindlu,ತಿಂದ್ಲು
Thippagondanahalli Tumkur Road,ತಿಪ್ಪಗೊಂದನಹಲ್ಲಿ ಟುಂಕುರ್ ರೊದ್
Thippasandra,ತಿಪ್ಪಸಂದ್ರ
Thippasandra Market,ತಿಪ್ಪಸಂದ್ರ ಮರ್ಕೆಟ್
Thirumalapura,ತಿರುಮಲಪುರ
Thirumalashettyhalli  Cross,ತಿರುಮಲಶೆಟೆಹಲ್ಲಿ  ಕ್ರೊಸ್ಸ್
Thirumalashettyhalli Cross,ತಿರುಮಲಶೆಟೆಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Thirumenahalli Cross (KNS College),ತಿರುಮೆನಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್ (ಕ್ಂಸ್ ಕೊಲ್ಲೆಗೆ)
Thirumenahalli Gate,ತಿರುಮೆನಹಲ್ಲಿ ಗಟೆ
Thonachinakuppe,ತೊನಚಿನಕುಪ್ಪೆ
Thore Nagasandra Cross,ತೊರೆ ನಗಸಂದ್ರ ಕ್ರೊಸ್ಸ್
Thotagere Basavanna Devastana,ತೊಟಗೆರೆ ಬಸವಂನ ದೆವಸ್ಟನ
Thubarahalli,ತುಬರಹಲ್ಲಿ
Thunga Nagara,ತುಙ ನಗರ
Thunganagara Cross,ತುಙನಗರ ಕ್ರೊಸ್ಸ್
Thyagaraja Nagara,ತೆಗರಜ ನಗರ
Thyagaraja Nagara KEB Quarters,ತೆಗರಜ ನಗರ ಕೆಬ್ qುರ್ಟೆರ್ಸ್
Thyamagondlu,ತೆಮಗೊಂದ್ಲು
Thyamagondlu Cross,ತೆಮಗೊಂದ್ಲು ಕ್ರೊಸ್ಸ್
Tin Factory,ಟಿಂ ೞಕ್ಟೊರೆ
Tirumagondanahalli,ಟಿರುಮಗೊಂದನಹಲ್ಲಿ
Town Hall,ಟೌಂ ಹಲ್ಲ್
Trumpet (KIA),ಟ್ರುಂಪೆಟ್ (ಕಿ)
Tumkur Road Junction,ಟುಂಕುರ್ ರೊದ್ ಜುಂಕ್ಟಿೊಂ
Udayapura,ಉದಯಪುರ
Udipalya,ಉದಿಪಲೆ
Ullala Lake,ಉಲ್ಲಲ ಲಕೆ
Ullala Satelite Town,ಉಲ್ಲಲ ಸಟೆಲಿಟೆ ಟೌಂ
Ullala Satellite Town Cross,ಉಲ್ಲಲ ಸಟೆಲ್ಲಿಟೆ ಟೌಂ ಕ್ರೊಸ್ಸ್
Ullalu,ಉಲ್ಲಲು
Upkar Layout Cross,ಉಪ್ಕರ್ ಲಯೌಟ್ ಕ್ರೊಸ್ಸ್
Upkar Residency Layout,ಉಪ್ಕರ್ ರೆಸಿದೆಂಕೆ ಲಯೌಟ್
Uttarahalli,ಉಟರಹಲ್ಲಿ
Uttarahalli Bus Stand,ಉಟರಹಲ್ಲಿ ಬುಸ್ ಸ್ಟಂದ್
VBHC Apartment Gate,ವ್ಭ್ಕ್ ಪರ್ಟ್ಮೆಂಟ್ ಗಟೆ
Vaddarahalli Cross,ವದ್ದರಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Vaderahalli Cross,ವದೆರಹಲ್ಲಿ ಕ್ರೊಸ್ಸ್
Vajarahalli Metro Station,ವಜರಹಲ್ಲಿ ಮೆಟ್ರೊ ಸ್ಟಟಿೊಂ
Vajramuneshwara Gate,ವಜ್ರಮುನೆಶ್ವರ ಗಟೆ
Valepura Cross,ವಲೆಪುರ ಕ್ರೊಸ್ಸ್
Valepura Gate,ವಲೆಪುರ ಗಟೆ
Vannarapet,ವಂನರಪೆಟ್
Varthur Kodi,ವರ್ತುರ್ ಕೊದಿ
Varthur kodi,ವರ್ತುರ್ ಕೊದಿ
Varthuru,ವರ್ತುರು
Varthuru Govt College,ವರ್ತುರು ಗೊವ್ಟ್ ಕೊಲ್ಲೆಗೆ
Varthuru Police Station,ವರ್ತುರು ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Vasantha Nagara,ವಸಂತ ನಗರ
Vasanthanagara,ವಸಂತನಗರ
Vasanthapura,ವಸಂತಪುರ
Veeranjaneya Temple,ವೀರಞನೆಯ ಟೆಂಪ್ಲೆ
Veerasandra,ವೀರಸಂದ್ರ
Venkatala,ವೆಂಕಟಲ
Venkateshapura,ವೆಂಕಟೆಶಪುರ
Venkateshwara Layout,ವೆಂಕಟೆಶ್ವರ ಲಯೌಟ್
Veterinary Hospital,ವೆಟೆರಿನರೆ ಹೊಸ್ಪಿಟಲ್
Vidhana Soudha Karnataka High Court,ವಿಧನ ಸೌಧ ಕರ್ನಟಕ ಹಿಘ್ ಕೌರ್ಟ್
Vidyamanyanagara,ವಿಠೆಮನೆನಗರ
Vidyanagara Cross Chikkajala,ವಿಠೆನಗರ ಕ್ರೊಸ್ಸ್ ಚಿಕ್ಕಜಲ
Vidyaniketan Public School,ವಿಠೆನಿಕೆಟಂ ಪುಬ್ಲಿಕ್ ಸ್ಚೂಲ್
Vidyapeeta Circle,ವಿಠೆಪೀಟ ಕಿರ್ಕ್ಲೆ
Vidyaranyapura Bus Station,ವಿಠೆರನೆಪುರ ಬುಸ್ ಸ್ಟಟಿೊಂ
Vidyaranyapura Post Office,ವಿಠೆರನೆಪುರ ಪೊಸ್ಟ್ ೊೞ್ೞಿಕೆ
Vidyasagara,ವಿಠೆಸಗರ
Vijaya Bank Bannerughatta,ವಿಜಯ ಬಂಕ್ ಬಂನೆರುಘಟ
Vijaya Bank Colony Ayyappa Temple,ವಿಜಯ ಬಂಕ್ ಕೊಲೊನೆ ಯೆಪ್ಪ ಟೆಂಪ್ಲೆ
Vijaya Bank Layout Devarachikkanahalli,ವಿಜಯ ಬಂಕ್ ಲಯೌಟ್ ದೆವರಚಿಕ್ಕನಹಲ್ಲಿ
Vijaya Bank Layout Petrol Bunk,ವಿಜಯ ಬಂಕ್ ಲಯೌಟ್ ಪೆಟ್ರೊಲ್ ಬುಂಕ್
Vijaya College,ವಿಜಯ ಕೊಲ್ಲೆಗೆ
Vijayanagara,ವಿಜಯನಗರ
Vijayanagara Bus Station,ವಿಜಯನಗರ ಬುಸ್ ಸ್ಟಟಿೊಂ
Vijayanagara Vijaya Bank,ವಿಜಯನಗರ ವಿಜಯ ಬಂಕ್
Vijayapura Bus Stand Jangamakote,ವಿಜಯಪುರ ಬುಸ್ ಸ್ಟಂದ್ ಜಙಮಕೊಟೆ
Vijayapura Cross,ವಿಜಯಪುರ ಕ್ರೊಸ್ಸ್
Vijayapura Toll Gate,ವಿಜಯಪುರ ಟೊಲ್ಲ್ ಗಟೆ
Vinayaka Layout Nagarabhavi,ವಿನಯಕ ಲಯೌಟ್ ನಗರಭವಿ
Vinayaka Nagara Hesarghatta,ವಿನಯಕ ನಗರ ಹೆಸರ್ಘಟ
Vinayakanagara Ramohalli,ವಿನಯಕನಗರ ರಮೊಹಲ್ಲಿ
Virupakshapura,ವಿರುಪಕ್ಷಪುರ
Vishwa Shanti Ashrama,ವಿಶ್ವ ಶಂಟಿ ಶ್ರಮ
Vishwanath Nagenahalli,ವಿಶ್ವನತ್ ನಗೆನಹಲ್ಲಿ
Vivek Nagara,ವಿವೆಕ್ ನಗರ
Vivekananda College,ವಿವೆಕನಂದ ಕೊಲ್ಲೆಗೆ
Vivekananda Nagara,ವಿವೆಕನಂದ ನಗರ
Vivekananda Vidyavardhaka School,ವಿವೆಕನಂದ ವಿಠೆವರ್ಧಕ ಸ್ಚೂಲ್
WIMAC Junction,ವಿಮಕ್ ಜುಂಕ್ಟಿೊಂ
Water Tank,ವಟೆರ್ ಟಂಕ್
Water Tank Chamarajapet,ವಟೆರ್ ಟಂಕ್ ಚಮರಜಪೆಟ್
Water Tank Kamalanagara,ವಟೆರ್ ಟಂಕ್ ಕಮಲನಗರ
Water Tank Kothanur Dinne,ವಟೆರ್ ಟಂಕ್ ಕೊತನುರ್ ದಿಂನೆ
Weavers Colony,ವೆವೆರ್ಸ್ ಕೊಲೊನೆ
Weavers Colony Nelamangala,ವೆವೆರ್ಸ್ ಕೊಲೊನೆ ನೆಲಮಙಲ
West Cross Kumaraswamy Layout,ವೆಸ್ಟ್ ಕ್ರೊಸ್ಸ್ ಕುಮರಸ್ವಮೆ ಲಯೌಟ್
Wheel And Axle Plant,ವ್ಹೀಲ್ ಂದ್ ಕ್ಸ್ಲೆ ಪ್ಲಂಟ್
White Field Bus Station (Vydehi Hospital),ವ್ಹಿಟೆ ೞಿೆಲ್ದ್ ಬುಸ್ ಸ್ಟಟಿೊಂ (ವೆದೆಹಿ ಹೊಸ್ಪಿಟಲ್)
White Field Post Office,ವ್ಹಿಟೆ ೞಿೆಲ್ದ್ ಪೊಸ್ಟ್ ೊೞ್ೞಿಕೆ
Widia Factory,ವಿದಿ ೞಕ್ಟೊರೆ
Widia School,ವಿದಿ ಸ್ಚೂಲ್
Wilson Garden 12th Cross,ವಿಲ್ಸೊಂ ಗರ್ದೆಂ 12ತ್ ಕ್ರೊಸ್ಸ್
Wilson Garden Police Station,ವಿಲ್ಸೊಂ ಗರ್ದೆಂ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Wipro Gate Shikaripalya Cross,ವಿಪ್ರೊ ಗಟೆ ಶಿಕರಿಪಲೆ ಕ್ರೊಸ್ಸ್
Wipro Park Koramangala,ವಿಪ್ರೊ ಪರ್ಕ್ ಕೊರಮಙಲ
YAPB Toll,ಯಪ್ಬ್ ಟೊಲ್ಲ್
YAPB Toll (Volvo),ಯಪ್ಬ್ ಟೊಲ್ಲ್ (ವೊಲ್ವೊ)
Yadalam Nagara,ಯದಲಂ ನಗರ
Yadamadu Kanakapura Road,ಯದಮದು ಕನಕಪುರ ರೊದ್
Yadavanahalli,ಯದವನಹಲ್ಲಿ
Yadehalli Dabaspete,ಯದೆಹಲ್ಲಿ ದಬಸ್ಪೆಟೆ
Yadiyuru,ಯದಿಯುರು
Yadiyuru Bagalur,ಯದಿಯುರು ಬಗಲುರ್
Yalachenahalli,ಯಲಚೆನಹಲ್ಲಿ
Yale Kodigehalli,ಯಲೆ ಕೊದಿಗೆಹಲ್ಲಿ
Yale Kodigehalli Colony,ಯಲೆ ಕೊದಿಗೆಹಲ್ಲಿ ಕೊಲೊನೆ
Yamalur Cross,ಯಮಲುರ್ ಕ್ರೊಸ್ಸ್
Yamare,ಯಮರೆ
Yarab Nagara,ಯರಬ್ ನಗರ
Yarappanahalli,ಯರಪ್ಪನಹಲ್ಲಿ
Yarayyanapalya,ಯರಯೆನಪಲೆ
Yelahanka Bakery,ಯೆಲಹಂಕ ಬಕೆರೆ
Yelahanka Old Town,ಯೆಲಹಂಕ ೊಲ್ದ್ ಟೌಂ
Yelahanka Police Station,ಯೆಲಹಂಕ ಪೊಲಿಕೆ ಸ್ಟಟಿೊಂ
Yelahanka Santhe Circle,ಯೆಲಹಂಕ ಸಂತೆ ಕಿರ್ಕ್ಲೆ
Yelahanka Satellite Town,ಯೆಲಹಂಕ ಸಟೆಲ್ಲಿಟೆ ಟೌಂ
Yeshawanthapura,ಯೆಶವಂತಪುರ
Yeshawanthapura Bus Station,ಯೆಶವಂತಪುರ ಬುಸ್ ಸ್ಟಟಿೊಂ
Yeshawanthapura Circle,ಯೆಶವಂತಪುರ ಕಿರ್ಕ್ಲೆ
Yeshawanthapura Market,ಯೆಶವಂತಪುರ ಮರ್ಕೆಟ್
Yeshawanthapura New Railway Station,ಯೆಶವಂತಪುರ ನೆವ್ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
Yeshawanthapura Railway Station,ಯೆಶವಂತಪುರ ರೈಲ್ವಯ್ ಸ್ಟಟಿೊಂ
Yeshawanthapura Tollgate,ಯೆಶವಂತಪುರ ಟೊಲ್ಲ್ಗಟೆ
Yettu Kodi,ಯೆಟು ಕೊದಿ
