Area,Bus Number,Platform Number,Destination,Via,,Area - Kannada,Destination - Kannada,Via - Kannada
Austin Town,146,29,Vivek Nagar,Nanjappa Circle,,ಆಸ್ಟಿನ್ ಟೌನ್,ವಿವೇಕನಗರ,ನಂಜಪ್ಪ ವೃತ್ತ
Banasawadi Main Road,302A,20,Babusab Palya,banaswadi ayyappa temple,,ಬಾಣಸವಾಡಿ ಮುಖ್ಯ ರಸ್ತೆ,ಬಾಬುಸಾಬ್ ಪಾಳ್ಯ,ಬಾಣಸವಾಡಿ ಅಯ್ಯಪ್ಪ ದೇವಸ್ಥಾನ
Banasawadi Main Road,302B,20,Kalyan Nagar,Kammanahalli,,ಬಾಣಸವಾಡಿ ಮುಖ್ಯ ರಸ್ತೆ,ಕಲ್ಯಾಣ ನಗರ,ಕಮ್ಮನಹಳ್ಳಿ
Banasawadi Main Road,300H,20,KR Pura,Banasawadi,,ಬಾಣಸವಾಡಿ ಮುಖ್ಯ ರಸ್ತೆ,ಕೆಆರ್ ಪುರ,ಬಾಣಸವಾಡಿ
Banasawadi Main Road,301F,20,TC Palya,Banasawadi,,ಬಾಣಸವಾಡಿ ಮುಖ್ಯ ರಸ್ತೆ,ಟಿಸಿ ಪಾಳ್ಯ,ಬಾಣಸವಾಡಿ
Banashankari,215N,12,Anjanapura,KR Market,,ಬನಶಂಕರಿ,ಅಂಜನಾಪುರ,ಕೃ ರಾ ಮಾರುಕಟ್ಟೆ
Banashankari,215B,12,Avalahalli BDA Layout,Konanakunte Cross,,ಬನಶಂಕರಿ,ಆವಲಹಳ್ಳಿ ಬಿಡಿಎ ಲೇಔಟ್,ಕೋಣನಕುಂಟೆ ಕ್ರಾ‌ಸ್
Banashankari,12,11,Banashankari,Lalbagh,,ಕನಕಪುರ ರಸ್ತೆ,ಬನಶಂಕರಿ,ಲಾಲ್‌ ಬಾಗ್‌
Banashankari,KBS5H,11,Harohalli,Kaggalipura,,ಬನಶಂಕರಿ,ಹಾರೋಹಳ್ಳಿ,ಕಗ್ಗಲೀಪುರ
Banashankari,210E,11,Vasanthapura,"Banashankari, Uttarahalli",,ಕನಕಪುರ ರಸ್ತೆ,ವಸಂತಪುರ,"ಬನಶಂಕರಿ, ಉತ್ತರಹಳ್ಳಿ"
Bannerughatta Road,365P,16,Anekal,Jigani,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಆನೇಕಲ್,ಜಿಗಣಿ
Bannerughatta Road,365,16,Bannerughatta National Park,gottigere,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಬನ್ನೇರುಘಟ್ಟ ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವನ,ಗೊಟ್ಟಿಗೆರೆ
Bannerughatta Road,365D,16,Bilavaradahalli,gottigere,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಬಿಲವರದಹಳ್ಳಿ,ಗೊಟ್ಟಿಗೆರೆ
Bannerughatta Road,369G,16,Chikka Kammanahalli,Meenakshi Temple,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಚಿಕ್ಕ ಕಮ್ಮನಹಳ್ಳಿ,ಮೀನಾಕ್ಷಿ ದೇವಸ್ಥಾನ
Bannerughatta Road,369C,16,Hulimavu,Arakere Gate,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಹುಳಿಮಾವು,ಅರಕೆರೆ
Bannerughatta Road,365J,16,Jigani APC Circle,Bannerughatta circle,,ಬನ್ನೇರುಘಟ್ಟ ರಸ್ತೆ,ಜಿಗಣಿ ಎಪಿಸಿ ವೃತ್ತ,ಬನ್ನೇರುಘಟ್ಟ ವೃತ್ತ
BEL,271A,25,Abbigere,Gangamma Circle,,ಬಿಇಎಲ್,ಅಬ್ಬಿಗೆರೆ,ಗಂಗಮ್ಮ ವೃತ್ತ
BEL,273C,25,Jalahalli Cross,HMT,,ಬಿಇಎಲ್,ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್,ಹೆಚ್‌ ಎಂ ಟಿ
BEL,266T,25,Lakshmipura,MS Palya,,ಬಿಇಎಲ್,ಲಕ್ಷ್ಮೀಪುರ,ಎಂಎಸ್ ಪಾಳ್ಯ
BEL,273,25,Peenya 2nd stage,HMT,,ಬಿಇಎಲ್,ಪೀಣ್ಯ 2 ನೇ ಹಂತ,ಹೆಚ್‌ ಎಂ ಟಿ
BEL,271C,25,Singapura,Kuvempunagar 2nd Stage,,ಬಿಇಎಲ್,ಸಿಂಗಾಪುರ,ಕುವೆಂಪುನಗರ 2ನೇ ಹಂತ
BEL,276,24,Vidyaranyapura,Ramaiah Hospital,,ಬಿಇಎಲ್,ವಿದ್ಯಾರಣ್ಯಪುರ,ರಾಮಯ್ಯ ಆಸ್ಪತ್ರೆ
Chamarajapete,45D,8,AGS Layout,Hanumanthanagara,,ಚಾಮರಾಜಪೇಟೆ,ಎಜಿಎಸ್‌ ಲೇಔಟ್‌,ಹನುಮಂತನಗರ
Chamarajapete,36A,10,Avalahalli BDA Park,Hanumanthanagara,,ಚಾಮರಾಜಪೇಟೆ,ಆವಲಹಳ್ಳಿ ಬಿಡಿಎ ಪಾರ್ಕ್‌,ಹನುಮಂತನಗರ
Chamarajapete,45B,8,Bhuvaneshwarinagara,Kathriguppe Water Tank,,ಚಾಮರಾಜಪೇಟೆ,ಭುವನೇಶ್ವರಿನಗರ,ಕತ್ರಿಗುಪ್ಪೆ ವಾಟರ್‌ ಟ್ಯಾಂಕ್
Chamarajapete,45F,8,Channammanakere Achukattu,Hanumanthanagara,,ಚಾಮರಾಜಪೇಟೆ,ಚನ್ನಮ್ಮನಕೆರೆ ಅಚ್ಚುಕಟ್ಟು,ಹನುಮಂತನಗರ
Chamarajapete,45G,8,Channammanakere Achukattu,Good Shed Road,,ಚಾಮರಾಜಪೇಟೆ,ಚನ್ನಮ್ಮನಕೆರೆ ಅಚ್ಚುಕಟ್ಟು,ಗೂಡ್‌ ಶೆಡ್‌ ರಸ್ತೆ
Chamarajapete,45E,8,Channammanakere Achukattu,kathriguppe water tank,,ಚಾಮರಾಜಪೇಟೆ,ಚನ್ನಮ್ಮನಕೆರೆ ಅಚ್ಚುಕಟ್ಟು,ಕತ್ರಿಗುಪ್ಪೆ ವಾಟರ್‌ ಟ್ಯಾಂಕ್
Chamarajapete,210P,9,Chikkalasandra,Thyagarajanagara,,ಚಾಮರಾಜಪೇಟೆ,ಚಿಕ್ಕಲಸಂದ್ರ,ತ್ಯಾಗರಾಜನಗರ
Chamarajapete,36B,10,Girinagara Extension,Hanumanthanagara,,ಚಾಮರಾಜಪೇಟೆ,ಗಿರಿನಗರ ಎಕ್ಸ್‌ ಟೆಂಷನ್‌,ಹನುಮಂತನಗರ
Chamarajapete,43B,8,Hosakerehalli,Hanumanthanagara,,ಚಾಮರಾಜಪೇಟೆ,ಹೊಸಕೆರೆಹಳ್ಳಿ,ಹನುಮಂತನಗರ
Chamarajapete,V-45G,8,Kamakya,Good Shed Road,,ಚಾಮರಾಜಪೇಟೆ,ಕಾಮಾಕ್ಯ,ಗೂಡ್‌ ಶೆಡ್‌ ರಸ್ತೆ
Chamarajapete,210NP,9,Poorna Prajna Layout,Thyagarajanagara,,ಚಾಮರಾಜಪೇಟೆ,ಪೂರ್ಣಪ್ರಜ್ಞ ಲೇಔಟ್‌,ತ್ಯಾಗರಾಜನಗರ
Chamarajapete,36C,10,Srinagara,Hanumanthanagara,,ಚಾಮರಾಜಪೇಟೆ,ಶ್ರೀನಗರ,ಹನುಮಂತನಗರ
Chamarajapete,210N,9,Uttarahalli,Thyagarajanagara,,ಚಾಮರಾಜಪೇಟೆ,ಉತ್ತರಹಳ್ಳಿ,ತ್ಯಾಗರಾಜನಗರ
Chamarajapete,210NG,9,Uttarahalli,Good Shed Road,,ಚಾಮರಾಜಪೇಟೆ,ಉತ್ತರಹಳ್ಳಿ,ಗೂಡ್‌ ಶೆಡ್‌ ರಸ್ತೆ
Chamarajapete,43E,8,Srividyanagara,Hanumanthanagara,,ಚಾಮರಾಜಪೇಟೆ,ಶ್ರೀವಿದ್ಯಾನಗರ,ಹನುಮಂತನಗರ
Chamarajapete,43A,8,vivekanandanagar,vidyapeeta,,ಚಾಮರಾಜಪೇಟೆ,ವಿವೇಕಾನಂದನಗರ,ವಿದ್ಯಾಪೀಠ
ESI-Navrang,80B,7,Jai Maruthi Nagar,Nandini Layout,,ಇಎಸ್ಐ-ನವರಂಗ್,ಜೈ ಮಾರುತಿ ನಗರ,ನಂದಿನಿ ಲೇಔಟ್
ESI-Navrang,80E,7,Krishnananda Nagar,Mahalakshmi Layout,,ಇಎಸ್ಐ-ನವರಂಗ್,ಕೃಷ್ಣಾನಂದ ನಗರ,ಮಹಾಲಕ್ಷ್ಮಿ ಲೇಔಟ್
ESI-Navrang,252H,7,Laggere,Mahalakshmi Layout,,ಇಎಸ್ಐ-ನವರಂಗ್,ಲಗ್ಗೆರೆ,ಮಹಾಲಕ್ಷ್ಮಿ ಲೇಔಟ್
ESI-Navrang,80,7,Mahalakshmi Layout,Rajajinagar 1st Block,,ಇಎಸ್ಐ-ನವರಂಗ್,ಮಹಾಲಕ್ಷ್ಮಿ ಲೇಔಟ್,ರಾಜಾಜಿನಗರ ೧ನೇ ಬ್ಲಾಕ್‌
ESI-Navrang,80A,7,Nandini Layout,Rajajinagar 1st Block,,ಇಎಸ್ಐ-ನವರಂಗ್,ನಂದಿನಿ ಲೇಔಟ್,ರಾಜಾಜಿನಗರ ೧ನೇ ಬ್ಲಾಕ್‌
ESI-Navrang,252F,7,Peenya 2nd Stage,Mahalakshmi Layout,,ಇಎಸ್ಐ-ನವರಂಗ್,ಪೀಣ್ಯ 2ನೇ ಹಂತ,ಮಹಾಲಕ್ಷ್ಮಿ ಲೇಔಟ್
ESI-Navrang,80R,7,Dr. Rajkumar Samadhi,Nandini Layout,,ಇಎಸ್ಐ-ನವರಂಗ್,ರಾಜಕುಮಾರ್ ಸಮಾಧಿ,ನಂದಿನಿ ಲೇಔಟ್
ESI-Navrang,80G,7,Sumanahalli,Kanteerava Studio,,ಇಎಸ್ಐ-ನವರಂಗ್,ಸುಮನಹಳ್ಳಿ,ಕಂಠೀರವ ಸ್ಟುಡಿಯೋ
Hebbala ,289S,26,Bagaluru,Venkatala,,ಹೆಬ್ಬಾಳ,ಬಾಗಲೂರು,ವೆಂಕಟಾಲ
Hebbala ,298M,26,Devanahalli,Sadahalli Gate,,ಹೆಬ್ಬಾಳ,ದೇವನಹಳ್ಳಿ,ಸಾದಹಳ್ಳಿ ಗೇಟ್
Hebbala ,"285M, V-285M",27,Doddaballapura,Yelahanka NES,,ಹೆಬ್ಬಾಳ,ದೊಡ್ಡಬಳ್ಳಾಪುರ,ಯಲಹಂಕ ಎನ್ಇಎಸ್
Hebbala ,279E,28,Hebbala,Bhoopasandra,,ಹೆಬ್ಬಾಳ,ಹೆಬ್ಬಾಳ,ಭೂಪಸಂದ್ರ
Hebbala ,286AA,28,Jakkur layout,Byatarayanapura,,ಹೆಬ್ಬಾಳ,ಜಕ್ಕೂರು ಬಡಾವಣೆ,ಬ್ಯಾಟರಾಯನಪುರ
Hebbala ,288D,28,Kodigehalli,Sahakaranagara,,ಹೆಬ್ಬಾಳ,ಕೊಡಿಗೇಹಳ್ಳಿ,ಸಹಕಾರನಗರ
Hebbala ,288H,28,Thindlu,Kodigehalli,,ಹೆಬ್ಬಾಳ,ತಿಂಡ್ಲು,ಕೊಡಿಗೇಹಳ್ಳಿ
Hebbala ,298MP,26,Vijayapura,Devanahalli,,ಹೆಬ್ಬಾಳ,ವಿಜಯಪುರ,ದೇವನಹಳ್ಳಿ
Hennur Road,293S,21,Bagaluru,Hennur,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ಬಾಗಲೂರು,ಹೆಣ್ಣೂರು
Hennur Road,295A,21,Dodda Gubbi,Gubbi Cross,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ದೊಡ್ಡ ಗುಬ್ಬಿ,ಗುಬ್ಬಿ ಕ್ರಾಸ್
Hennur Road,292C,21,K Narayanapura,Hennuru,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ಕೆ ನಾರಾಯಣಪುರ,ಹೆಣ್ಣೂರು
Hennur Road,293KA,21,Mylanahalli,Bagaluru,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ಮೈಲಾನಹಳ್ಳಿ,ಬಾಗಲೂರು
Hennur Road,293ZA,21,Vijayapura,"Bagaluru, Budigere",,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ವಿಜಯಪುರ,"ಬಾಗಲೂರು, ಬೂದಿಗೆರೆ"
Hennur Road,296A,21,Yarappanahalli,Byrathi Bande,,ಹೆಣ್ಣೂರು ರಸ್ತೆ,ಯರಪ್ಪ ಬಂಡೆ,ಬೈರತಿ ಬಂದೆ
Hoodi-ITPL,304Z,31,Chikka Thirupathi,Tin Factory,,ಹೂಡಿ-ಐಟಿಪಿಎಲ್,ಚಿಕ್ಕ ತಿರುಪತಿ,ಟಿನ್ ಫ್ಯಾಕ್ಟರಿ
Hoodi-ITPL,305D,31,Channasandra,Tin Factory,,ಹೂಡಿ-ಐಟಿಪಿಎಲ್,ಚನ್ನಸಂದ್ರ,ಟಿನ್ ಫ್ಯಾಕ್ಟರಿ
Hoodi-ITPL,305S,31,Naduvatti,Tin Factory,,ಹೂಡಿ-ಐಟಿಪಿಎಲ್,ನಡುವತ್ತಿ,ಟಿನ್ ಫ್ಯಾಕ್ಟರಿ
Hoodi-ITPL,KBS13K,31,Kadugodi Bus Station,Tin Factory,,ಹೂಡಿ-ಐಟಿಪಿಎಲ್,ಕಾಡುಗೋಡಿ ಬಸ್ ನಿಲ್ದಾಣ,ಟಿನ್ ಫ್ಯಾಕ್ಟರಿ
Hosur Road,"356M, V-356M",15,Anekal,Chandapura,,ಹೊಸೂರು ರಸ್ತೆ,ಆನೇಕಲ್,ಚಂದಾಪುರ
Hosur Road,360K,15,Attibele,Lalbagh,,ಹೊಸೂರು ರಸ್ತೆ,ಅತ್ತಿಬೆಲೆ,ಲಾಲ್‌ ಬಾಗ್‌
Hosur Road,"KBS3A, V-360B",14A,Attibele,Electronics City,,ಹೊಸೂರು ರಸ್ತೆ,ಅತ್ತಿಬೆಲೆ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಿಟಿ
Hosur Road,KBS3F,15,Attibele,Flyover,,ಹೊಸೂರು ರಸ್ತೆ,ಅತ್ತಿಬೆಲೆ,ಫ್ಲೈಓವರ್
Hosur Road,"KBS3C, V-356 ",14A,Chandapura,Electronics City,,ಹೊಸೂರು ರಸ್ತೆ,ಚಂದಾಪುರ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಿಟಿ
Hosur Road,KBS3E,15,Electronics City Wipro Gate,Konappana Agrahara,,ಹೊಸೂರು ರಸ್ತೆ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಸಿಟಿ ವಿಪ್ರೋ ಗೇಟ್,ಕೋನಪ್ಪನ ಅಗ್ರಹಾರ
Indiranagar,138,18,Jeevanabheemanagara,Halasuru,,ಇಂದಿರಾನಗರ,ಜೀವನಭೀಮನಗರ,ಹಲಸೂರು
Indiranagar,"314D, 314H",18,Mallesh Palya New Bus Stand (Vignana Nagara),Thippasandra,,ಇಂದಿರಾನಗರ,ಮಲ್ಲೇಶಪಾಳ್ಯ ಹೊಸ ಬಸ್‌ ನಿಲ್ದಾಣ (ವಿಜ್ಞಾನನಗರ),ತಿಪ್ಪಸಂದ್ರ
Jayanagara,364C,13,btm layout 4th phase,devarachikkanahalli,,ಜಯನಗರ,ಬಿಟಿಎಂ ಲೇಔಟ್ 4 ನೇ ಹಂತ,ದೇವರಚಿಕ್ಕನಹಳ್ಳಿ
Jayanagara,22,13,byrasandra,jayanagara 3rd block,,ಜಯನಗರ,ಬೈರಸಂದ್ರ,ಜಯನಗರ 3ನೇ ಬ್ಲಾಕ್
Jayanagara,215H,11,Jambusavaridinne,jayanagara 4th block,,ಜಯನಗರ,ಜಂಬೂಸವಾರಿ ದಿಣ್ಣೆ,ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Jayanagara,18,13,Jayanagara 9th Block,jayanagara 4th block,,ಜಯನಗರ,ಜಯನಗರ 9ನೇ ಬ್ಲಾಕ್,ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Jayanagara,2,13,JP Nagara 6th Phase,jayanagara 4th block,,ಜಯನಗರ,ಜೆ.ಪಿ.ನಗರ 6ನೇ ಹಂತ,ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Jayanagara,"25A, V-25A",13,Kuvempunagara (BTM),jayanagara 4th block,,ಜಯನಗರ,ಕುವೆಂಪುನಗರ (ಬಿಟಿಎಂ),ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Jayanagara,25B,13,Mahadeshwaranagara,jayanagara 4th block,,ಜಯನಗರ,ಮಹದೇಶ್ವರನಗರ,ಜಯನಗರ 4ನೇ ಬ್ಲಾಕ್
Kempegowda International Airport,KIA9,32,Airport,Hebbala,,ಕೆಂಪೇಗೌಡ ಅಂತರಾಷ್ಟ್ರೀಯ ವಿಮಾನ ನಿಲ್ದಾಣ,ವಿಮಾನ ನಿಲ್ದಾಣ,ಹೆಬ್ಬಾಳ
Koramangala,171,14,Koramangala,Koramangala Water Tank,,ಕೋರಮಂಗಲ,ಕೋರಮಂಗಲ,ಕೋರಮಂಗಲ ವಾಟರ್ ಟ್ಯಾಂಕ್
Koramangala,171G,14,Koramangala,Sony World,,ಕೋರಮಂಗಲ,ಕೋರಮಂಗಲ,ಸೋನಿ ವರ್ಲ್ಡ್
KR Pura,315,31,Krishnaraja Pura Govt Hospital,Halasuru,,ಕೆ.ಆರ್. ಪುರಂ,ಕೃಷ್ಣರಾಜ ಪುರ ಸರ್ಕಾರಿ ಆಸ್ಪತ್ರೆ,ಹಲಸೂರು
KR Pura,315MF,31,Krishnaraja Pura Govt Hospital,Baiyappanahalli Back Gate,,ಕೆ.ಆರ್. ಪುರಂ,ಕೃಷ್ಣರಾಜ ಪುರ ಸರ್ಕಾರಿ ಆಸ್ಪತ್ರೆ,ಬೈಯಪ್ಪನಹಳ್ಳಿ ಹಿಂಭಾಗದ ದ್ವಾರ
KR Pura,316B,31,Budigere,KR Pura,,ಕೆ.ಆರ್. ಪುರಂ,ಬೂದಿಗೆರೆ,ಕೃ ರಾ ಪುರ
KR Pura,316F,31,Cheemasandra,Tin Factory,,ಕೆ.ಆರ್. ಪುರಂ,ಚೀಮಸಂದ್ರ,ಕೃ ರಾ ಪುರ
KR Pura,"317A, V-317A",31,Hosakote Bus Stand (Old),Budigere Cross,,ಕೆ.ಆರ್. ಪುರಂ,ಹೊಸಕೋಟೆ ಬಸ್ ನಿಲ್ದಾಣ (ಹಳೆಯ),ಬೂದಿಗೆರೆ ಕ್ರಾಸ್
