Area,Bus Number,Platform Number,Destination,Via,,Area - Kannada,Destination - Kannada,Via - Kannada
KR Road,210A,11,ISKCON Temple Maruthinagar,ISRO Layout,,ಕೆ ಆರ್‌ ರಸ್ತೆ,ಇಸ್ಕಾನ್ ದೇವಸ್ಥಾನ ಮಾರುತಿನಗರ,ಇಸ್ರೋ ಲೇಔಟ್
KR Road,210AA,11,ISKCON Temple Maruthinagar,"BSK, ISRO Layout",,ಕೆ ಆರ್‌ ರಸ್ತೆ,ಇಸ್ಕಾನ್ ದೇವಸ್ಥಾನ ಮಾರುತಿನಗರ,"ಬನಶಂಕರಿ, ಇಸ್ರೋ ಲೇಔಟ್‌"
KR Road,15E,11,Kumaraswamy,Monotype,,ಕೆ ಆರ್‌ ರಸ್ತೆ,ಕುಮಾರಸ್ವಾಮಿ ಲೇಔಟ್,ಮೊನೊಟೈಪ್
KR Road,15G,11,Kumaraswamy Layout 2nd Stage,Monotype,,ಕೆ ಆರ್‌ ರಸ್ತೆ,ಕುಮಾರಸ್ವಾಮಿ ಲೇಔಟ್ 2ನೇ ಹಂತ,ಮೊನೊಟೈಪ್
KR Road,210R,11,Vasanthapura,ISRO Layout,,ಕೆ ಆರ್‌ ರಸ್ತೆ,ವಸಂತಪುರ,ಇಸ್ರೋ ಲೇಔಟ್
Magadi Road,245Q,3,Bettahalli,Magadi Road,,ಮಾಗಡಿ ರಸ್ತೆ,ಬೆಟ್ಟಹಳ್ಳಿ,ಮಾಗಡಿ ರಸ್ತೆ
Magadi Road,243J,4,Bhavaninagara 2nd Stage,Anjananagara,,ಮಾಗಡಿ ರಸ್ತೆ,ಭವಾನಿನಗರ ೨ನೇ ಹಂತ,ಅಂಜನಾನಗರ
Magadi Road,241D,4A,Bramhadevara Gutte,Bharathnagara,,ಮಾಗಡಿ ರಸ್ತೆ,ಬ್ರಹ್ಮದೇವರಗುಟ್ಟೆ,ಭಾರತ್‌ ನಗರ ೨ನೇ ಹಂತ
Magadi Road,240H,4B,Linghandheeranahalli,Sunkadakatte,,ಮಾಗಡಿ ರಸ್ತೆ,ಲಿಂಗಧೀರನಹಳ್ಳಿ,ಸುಂಕದಕಟ್ಟೆ
Magadi Road,243F,4A,Gidada Konenahalli,Sunkadakatte,,ಮಾಗಡಿ ರಸ್ತೆ,ಗಿಡದಕೋನೇನಹಳ್ಳಿ,ಸುಂಕದಕಟ್ಟೆ
Magadi Road,242T,4A,Hunnigere,Tavarekere,,ಮಾಗಡಿ ರಸ್ತೆ,ಹುಣ್ಣಿಗೆರೆ,ತಾವರೆಕೆರೆ
Magadi Road,G7,3,Janapriya Township,Sujatha,,ಮಾಗಡಿ ರಸ್ತೆ,ಜನಪ್ರಿಯ ಟೌನ್ ಶಿಪ್‌,ಸುಜಾತಾ
Magadi Road,245GA,3,Kadabagere,Magadi Road,,ಮಾಗಡಿ ರಸ್ತೆ,ಕಡಬಗೆರೆ,ಮಾಗಡಿ ರಸ್ತೆ
Magadi Road,245M,3,Kamadhenu Kshetra,Magadi Road,,ಮಾಗಡಿ ರಸ್ತೆ,ಕಾಮಧೇನು ಕ್ಷೇತ್ರ,ವಡ್ಡರಹಳ್ಳಿ
Magadi Road,265,4B,Kempegowda Bus Stand,Sunkadakatte,,ಮಾಗಡಿ ರಸ್ತೆ,ಕೆಂಪೇಗೌಡ ಬಸ್ ನಿಲ್ದಾಣ,ಸುಂಕದಕಟ್ಟೆ ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್‌
Magadi Road,241B,4,Kenchanapura,Gollarahatti,,ಮಾಗಡಿ ರಸ್ತೆ,ಕೆಂಚನಪುರ,ಗೊಲ್ಲರಹಟ್ಟಿ
Magadi Road,243L,4,Linghandheeranahalli,Herohalli Cross,,ಮಾಗಡಿ ರಸ್ತೆ,ಲಿಂಗಧೀರನಹಳ್ಳಿ,ಹೇರೋಹಳ್ಳಿ ಕ್ರಾಸ್
Magadi Road,241H,4B,Nagaraholenagara,Sunkadakatte,,ಮಾಗಡಿ ರಸ್ತೆ,ನಾಗರಹೊಳೆನಗರ,ಸುಂಕದಕಟ್ಟೆ
Magadi Road,241G KBSSGH,3,Seegehalli,Magadi Road,,ಮಾಗಡಿ ರಸ್ತೆ,ಸೀಗೇಹಳ್ಳಿ,ಮಾಗಡಿ ರಸ್ತೆ
Magadi Road,242B,4,Tavarekere,Magadi Road,,ಮಾಗಡಿ ರಸ್ತೆ,ತಾವರೆಕೆರೆ,ಮಾಗಡಿ ರಸ್ತೆ
Magadi Road,243D,4,Thigalarapalya,Herohalli Cross,,ಮಾಗಡಿ ರಸ್ತೆ,ತಿಗಳರಪಾಳ್ಯ,ಹೇರೋಹಳ್ಳಿ ಕ್ರಾಸ್
Magadi Road,265B,4B,Thigalarapalya,Peenya 2nd stage,,ಮಾಗಡಿ ರಸ್ತೆ,ತಿಗಳರಪಾಳ್ಯ,ಪೀಣ್ಯ 2ನೇ ಹಂತ
Marathahalli ,KBS1I,30,Kadugodi Bus Station,Kundalahalli,,ಮಾರತಹಳ್ಳಿ,ಕಾಡುಗೋಡಿ ಬಸ್ ನಿಲ್ದಾಣ,ಕುಂದಲಹಳ್ಳಿ
Marathahalli ,KBS1K,30,Kadugodi Bus Station,Whitefield,,ಮಾರತಹಳ್ಳಿ,ಕಾಡುಗೋಡಿ ಬಸ್ ನಿಲ್ದಾಣ,ವೈಟ್‌ಫೀಲ್ಡ್
Marathahalli ,V-335E,17,Kadugodi Bus Station,Kundalahalli,,ಮಾರತಹಳ್ಳಿ,ಕಾಡುಗೋಡಿ ಬಸ್ ನಿಲ್ದಾಣ,ಕುಂದಲಹಳ್ಳಿ
Marathahalli ,333C,30,Basavanagara,Domlur,,ಮಾರತಹಳ್ಳಿ,ಬಸವನಗರ,ದೊಮ್ಮಲೂರು
Marathahalli ,329H,30,Bellikere,Varthur,,ಮಾರತಹಳ್ಳಿ,ಬೆಳ್ಳಿಕೆರೆ,ವರ್ತೂರು
Marathahalli ,332A,30,Balagere,Varthur,,ಮಾರತಹಳ್ಳಿ,ಬಳಗೆರೆ,ವರ್ತೂರು
Mudalapalya-Nagarabhavi,238C,2,Bande Maramma BS,Nagarabhavi Circle,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಬಂಡೆ ಮಾರಮ್ಮ ಬಸ್‌ ನಿಲ್ದಾಣ,ನಾಗರಭಾವಿ ವೃತ್ತ
Mudalapalya-Nagarabhavi,235K,2,Dodda Basthi,University Quarter,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ದೊಡ್ಡ ಬಸ್ತಿ,ವಿಶ್ವವಿದ್ಯಾಲಯದ ಕ್ವಾರ್ಟರ್
Mudalapalya-Nagarabhavi,238UC,2,Vishweshwaraiah Layout,Kengunte Circle,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ವಿಶ್ವೇಶ್ವರಯ್ಯ ಬಡಾವಣೆ,ಕೆಂಗುಂಟೆ ವೃತ್ತ
Mudalapalya-Nagarabhavi,234C,2,Manganahalli,University Quarters,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಮಂಗನಹಳ್ಳಿ,ವಿಶ್ವವಿದ್ಯಾಲಯದ ಕ್ವಾರ್ಟರ್ಸ್
Mudalapalya-Nagarabhavi,238U,2,Muddinapalya Junction,Ambedkar College,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಮುದ್ದಿನಪಾಳ್ಯ ಜಂಕ್ಷನ್,ಅಂಬೇಡ್ಕರ್ ಕಾಲೇಜು
Mudalapalya-Nagarabhavi,"238UN, 238W",2,Narsapura,Ambedkar College,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ನರಸಾಪುರ,ಅಂಬೇಡ್ಕರ್ ಕಾಲೇಜು
Mudalapalya-Nagarabhavi,238US,2,Srigandhada Kaval,Ambedkar College,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಶ್ರೀಗಂಧದ ಕಾವಲ್,ಅಂಬೇಡ್ಕರ್ ಕಾಲೇಜು
Mudalapalya-Nagarabhavi,238UM,2,Ullal Uppanagar,Muddinapalya,,ಮೂಡಲಪಾಳ್ಯ-ನಾಗರಭಾವಿ,ಉಲ್ಲಾಳು ಉಪನಗರ,ಮುದ್ದಿನಪಾಳ್ಯ
Mysuru Road,225C,19,BEML 5th Stage,Bapujinagar,,ಮೈಸೂರು ರಸ್ತೆ,ಬಿಇಎಂಎಲ್‌ ೫ನೇ ಹಂತ,ಬಾಪೂಜಿನಗರ
Mysuru Road,226N,23,Bidadi,Kengeri,,ಮೈಸೂರು ರಸ್ತೆ,ಬಿಡದಿ,ಕೆಂಗೇರಿ
Mysuru Road,218A,19,Kambipura,Nayandahalli,,ಮೈಸೂರು ರಸ್ತೆ,ಕಂಬಿಪುರ,ನಾಯಂಡಹಳ್ಳಿ
Mysuru Road,227HA,19,Kurubarapalya,Doddaladamara,,ಮೈಸೂರು ರಸ್ತೆ,ಕುರುಬರಪಾಳ್ಯ,ದೊಡ್ಡ ಆಲದಮರ
Mysuru Road,227RA,19,Srinivasa Saligrama Temple,Ramohalli,,ಮೈಸೂರು ರಸ್ತೆ,ಶ್ರೀನಿವಾಸ ಸಾಲಿಗ್ರಾಮ ದೇವಸ್ಥಾನ,ರಾಮೋಹಳ್ಳಿ
Mysuru Road,234E,19,Ullal Upanagara,Jnanabharathi,,ಮೈಸೂರು ರಸ್ತೆ,ಉಲ್ಲಾಳು ಉಪನಗರ,ಜ್ಞಾನಭಾರತಿ
Mysuru Road,V-226WL,19,Wonderla,Kengeri,,ಮೈಸೂರು ರಸ್ತೆ,ವಂಡರ್‌ ಲಾ,ಕೆಂಗೇರಿ
Rajajinagar,96B,5,BEML Layout Kamalanagara,Basaveshwara Nagara,,ರಾಜಾಜಿನಗರ,ಬಿಇಎಂಎಲ್‌ ಲೇಔಟ್‌ ಕಮಲಾನಗರ,ಬಸವೇಶ್ವರನಗರ
Rajajinagar,96E,5,BEML Layout Kamalanagara,Malleshwara Circle,,ರಾಜಾಜಿನಗರ,ಬಿಇಎಂಎಲ್‌ ಲೇಔಟ್‌ ಕಮಲಾನಗರ,ಮಲ್ಲೇಶ್ವರ ವೃತ್ತ
Rajajinagar,89D,6,JC Nagara,Malleshwara Circle,,ರಾಜಾಜಿನಗರ,ಜೆ ಸಿ ನಗರ,ಮಲ್ಲೇಶ್ವರ ವೃತ್ತ
Rajajinagar,96,6,Kempegowda Bus Stand,Malleshwara Circle,,ರಾಜಾಜಿನಗರ,ಕೆಂಪೇಗೌಡ ಬಸ್ ನಿಲ್ದಾಣ,ಮಲ್ಲೇಶ್ವರ ವೃತ್ತ
Rajajinagar,96A,5,Kempegowda Bus Stand,Industrial Town,,ರಾಜಾಜಿನಗರ,ಕೆಂಪೇಗೌಡ ಬಸ್ ನಿಲ್ದಾಣ,ಇಂಡಸ್ಟ್ರಿಯಲ್‌ ಟೌನ್‌
Rajajinagar,89C,6,kaverinagara,Navarang - Shankar Mata,,ರಾಜಾಜಿನಗರ,ಕಾವೇರಿನಗರ,ನವ‌ರಂಗ್ - ಶಂಕರ ಮಠ
Rajajinagar,96G,5,Shankarnag Bus Stand,Navarang - Shankar Mata,,ರಾಜಾಜಿನಗರ,ಶಂಕರನಾಗ್ ಬಸ್ ನಿಲ್ದಾಣ,ನವ‌ರಂಗ್ - ಶಂಕರ ಮಠ
Rajajinagar,88,5,Basaveshwara Nagara Bus Stand,Industrial Town,,ರಾಜಾಜಿನಗರ,ಬಸವೇಶ್ವರ ನಗರ ಬಸ್ ನಿಲ್ದಾಣ,ಇಂಡಸ್ಟ್ರಿಯಲ್‌ ಟೌನ್‌
RT Nagar,111C,29,Kavalbysandra,Mount Carmel College,,ಆರ್.ಟಿ. ನಗರ,ಕಾವಲ ಬೈರಸಂದ್ರ,ಮೌಂಟ್ ಕಾರ್ಮೆಲ್ ಕಾಲೇಜು
RT Nagar,114C,29,Sulthanapalya,Mount Carmel College,,ಆರ್.ಟಿ. ನಗರ,ಸುಲ್ತಾನಪಾಳ್ಯ,ಮೌಂಟ್ ಕಾರ್ಮೆಲ್ ಕಾಲೇಜು
RT Nagar,415B,29,V Nagenahalli,Sultanpalya,,ಆರ್.ಟಿ. ನಗರ,ವಿ ನಾಗೇನಹಳ್ಳಿ,ಸುಲ್ತಾನಪಾಳ್ಯ
Sadashivanagar,104,29,Sadashivanagara,Malleshwara Circle,,ಸದಾಶಿವನಗರ,ಸದಾಶಿವನಗರ,ಮಲ್ಲೇಶ್ವರ ವೃತ್ತ
Sarjapura,V-342FD,14,Dodda Kannalli,St Johns - Agara,,ಕೋರಮಂಗಲ,ದೊಡ್ಡ ಕನ್ನಲ್ಲಿ,ಸೇಂಟ್ ಜಾನ್ಸ್ - ಅಗರ
Sarjapura,"342-F, V-342F",14,Sarjapura,St Johns - Agara,,ಸರ್ಜಾಪುರ,ಸರ್ಜಾಪುರ,ಸೇಂಟ್ ಜಾನ್ಸ್ - ಅಗರ
Shivajinagar,126,23,Jeevanahalli,Shivajinagara,,ಶಿವಾಜಿನಗರ,ಜೀವನಹಳ್ಳಿ,ಶಿವಾಜಿನಗರ
Shivajinagar,"129, V-129",20,Shivajinagar,Vidhana Soudha,,ಶಿವಾಜಿನಗರ,ಶಿವಾಜಿನಗರ,ವಿಧಾನ ಸೌಧ
SMVT Railway Station,300MV,20,SMVT Railway Station,Sevanagara,,SMVT ರೈಲು ನಿಲ್ದಾಣ,ಎಸ್‌ ಎಂ ವಿ ಟಿ ರೈಲು ನಿಲ್ದಾಣ,ಸೇವನಗರ
Tannery Road-Nagawara,290J,20,Mesthri Palya,Nagavara,,ಟ್ಯಾನರಿ ರಸ್ತೆ-ನಾಗವಾರ,ಮೇಸ್ತ್ರಿ ಪಾಳ್ಯ,ನಾಗವಾರ
Tannery Road-Nagawara,291H,20,RK Hegde Nagar,Thanisandra,,ಟ್ಯಾನರಿ ರಸ್ತೆ-ನಾಗವಾರ,ಆರ್ ಕೆ ಹೆಗಡೆ ನಗರ,ಥಣಿಸಂದ್ರ
Tannery Road-Nagawara,290B,20,Thanisandra,Nagarvara,,ಟ್ಯಾನರಿ ರಸ್ತೆ-ನಾಗವಾರ,ಥಣಿಸಂದ್ರ,ನಾಗರವರ
Tannery Road-Nagawara,290EY,20,Yelahanka,RK Hegde Nagar,,ಟ್ಯಾನರಿ ರಸ್ತೆ-ನಾಗವಾರ,ಯಲಹಂಕ,ಆರ್ ಕೆ ಹೆಗಡೆ ನಗರ
Tumakuru Road,250A,22,Chikkabanavara,8th Mile,,ತುಮಕೂರು ರಸ್ತೆ,ಚಿಕ್ಕಬಾಣಾವರ,೮ನೇ ಮೈಲಿ
Tumakuru Road,250P,22,Chikkabanavara,Dr Rajkumar Road,,ತುಮಕೂರು ರಸ್ತೆ,ಚಿಕ್ಕಬಾಣಾವರ,ಡಾ ರಾಜ್‌ಕುಮಾರ್ ರಸ್ತೆ
Tumakuru Road,258DN,23,Dabaspete,Nelamangala,,ತುಮಕೂರು ರಸ್ತೆ,ದಾಬಾಸಪೇಟೆ,ನೆಲಮಂಗಲ
Tumakuru Road,253J,22,Hesaraghatta,Chikkabanavara,,ತುಮಕೂರು ರಸ್ತೆ,ಹೆಸರಘಟ್ಟ,ಚಿಕ್ಕಬಾಣಾವರ
Tumakuru Road,255D,23,Huskur Village,Makali,,ತುಮಕೂರು ರಸ್ತೆ,ಹುಸ್ಕೂರು ಗ್ರಾಮ,ಮಾಕಳಿ
Tumakuru Road,265A,22,KBS,Jalahalli Cross Sunkadakatte,,ತುಮಕೂರು ರಸ್ತೆ,ಕೆಂಪೇಗೌಡ ಬಸ್‌ ನಿಲ್ದಾಣ,ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್ ಸುಂಕದಕಟ್ಟೆ
Tumakuru Road,252E,22,Laggere,Jalahalli Cross,,ತುಮಕೂರು ರಸ್ತೆ,ಲಗ್ಗೆರೆ,ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್
Tumakuru Road,253G,22,Madhure Temple,Hesaraghatta,,ತುಮಕೂರು ರಸ್ತೆ,ಮಧುರೆ ದೇವಸ್ಥಾನ,ಹೆಸರಘಟ್ಟ
Tumakuru Road,258C,23,Nelamangala,Yeshwanthapura,,ತುಮಕೂರು ರಸ್ತೆ,ನೆಲಮಂಗಲ,ಯಶವಂತಪುರ
Tumakuru Road,258CC,23,Nelamangala,Dr Rajkumar Road,,ತುಮಕೂರು ರಸ್ತೆ,ನೆಲಮಂಗಲ,ಡಾ ರಾಜ್‌ಕುಮಾರ್ ರಸ್ತೆ
Tumakuru Road,252,22,Peenya 2nd Stage,Jalahalli Cross,,ತುಮಕೂರು ರಸ್ತೆ,ಪೀಣ್ಯ 2ನೇ ಹಂತ,ಜಾಲಹಳ್ಳಿ ಕ್ರಾಸ್
Tumakuru Road,258M,23,Thyamagondlu,Nelamangala,,ತುಮಕೂರು ರಸ್ತೆ,ತ್ಯಾಮಗೊಂಡ್ಲು,ನೆಲಮಂಗಲ
Vijaynagar ,61A,1,Chandra Layout,Vijayanagar,,ವಿಜಯನಗರ,ಚಂದ್ರ ಲೇಔಟ್‌,ವಿಜಯನಗರ
Vijaynagar ,61J,1,Chandra Layout 1st stage,Chandra Layout,,ವಿಜಯನಗರ,ಚಂದ್ರ ಲೇಔಟ್ 1 ನೇ ಹಂತ,ಚಂದ್ರ ಲೇಔಟ್‌
Vijaynagar ,87,1,Hampinagar,Pipeline,,ವಿಜಯನಗರ,ಹಂಪಿನಗರ,ಪೈಪ್‌ ಲೈನ್‌
Vijaynagar,238V,1,Muddinapalya Junction,Chandra Layout,,ವಿಜಯನಗರ,ಮುದ್ದಿನಪಾಳ್ಯ ಜಂಕ್ಷನ್,ಚಂದ್ರ ಲೇಔಟ್
Vijaynagar ,238VM,1,Ullal Upanagar,Chandra Layout,,ವಿಜಯನಗರ,ಉಲ್ಲಾಳು ಉಪನಗರ,ಚಂದ್ರ ಲೇಔಟ್
Yelahanka ,402C,27,Atturu,Mother Dairy,,ಯಲಹಂಕ,ಅಟ್ಟೂರು,ಮದರ್ ಡೈರಿ
Yelahanka ,402B,27,Yelahanka 5th Phase,Yelahanka New Town,,ಯಲಹಂಕ,ಯಲಹಂಕ 5ನೇ ಹಂತ,ಯಲಹಂಕ ಉಪನಗರ
Yelahanka ,284D,27,Yelahanka New Town,Hebbala,,ಯಲಹಂಕ,ಯಲಹಂಕ ಉಪನಗರ,ಹೆಬ್ಬಾಳ
Yeshwantpura,99B,25,Chowdeshwari Bus Stand,Mathikere,,ಯಶವಂತಪುರ,ಚೌಡೇಶ್ವರಿ ಬಸ್ ನಿಲ್ದಾಣ,ಮತ್ತಿಕೆರೆ
Yeshwantpura,99A,25,Mohan Kumar Nagara,Chowdeshwari Bus Stand,,ಯಶವಂತಪುರ,ಮೋಹನ್ ಕುಮಾರ್ ನಗರ,ಚೌಡೇಶ್ವರಿ ಬಸ್ ನಿಲ್ದಾಣ
Yeshwantpura,82AR,24,Yeshwanthapura New Railway Station,Gayathrinagara,,ಯಶವಂತಪುರ,ಯಶವಂತಪುರ ಹೊಸ ರೈಲು ನಿಲ್ದಾಣ,ಗಾಯತ್ರಿನಗರ
Yeshwantpura,90E,24,Yeshwanthapura Railway Station,MD Block,,ಯಶವಂತಪುರ,ಯಶವಂತಪುರ ರೈಲು ನಿಲ್ದಾಣ,ಎಂ ಡಿ ಬ್ಲಾಕ್‌
